County,State,FIPS County Code,2009 Prescribing Rate
"Aleutians East, AK",AK,2013,–
"Aleutians West, AK",AK,2016,–
"Anchorage, AK",AK,2020,74.6
"Bethel, AK",AK,2050,–
"Bristol Bay, AK",AK,2060,–
"Denali, AK",AK,2068,–
"Dillingham, AK",AK,2070,–
"Fairbanks North Star, AK",AK,2090,57.1
"Haines, AK",AK,2100,–
"Hoonah-Angoon, AK",AK,2105,–
"Juneau, AK",AK,2110,99.4
"Kenai Peninsula, AK",AK,2122,103.1
"Ketchikan Gateway, AK",AK,2130,136
"Kodiak Island, AK",AK,2150,79.9
"Lake and Peninsula, AK",AK,2164,–
"Matanuska-Susitna, AK",AK,2170,85.9
"Nome, AK",AK,2180,–
"North Slope, AK",AK,2185,–
"Northwest Arctic, AK",AK,2188,–
"Petersburg, AK",AK,2195,116.7
"Prince of Wales-Hyder, AK",AK,2198,–
"Sitka, AK",AK,2220,–
"Skagway, AK",AK,2230,–
"Southeast Fairbanks, AK",AK,2240,–
"Valdez-Cordova, AK",AK,2261,61.8
"Wade Hampton, AK",AK,2270,–
"Wrangell, AK",AK,2275,12
"Yakutat, AK",AK,2282,–
"Yukon-Koyukuk, AK",AK,2290,–
"Autauga, AL",AL,1001,147.5
"Baldwin, AL",AL,1003,143.9
"Barbour, AL",AL,1005,88.5
"Bibb, AL",AL,1007,109.6
"Blount, AL",AL,1009,56.2
"Bullock, AL",AL,1011,46.3
"Butler, AL",AL,1013,121.2
"Calhoun, AL",AL,1015,175.9
"Chambers, AL",AL,1017,144.9
"Cherokee, AL",AL,1019,162.5
"Chilton, AL",AL,1021,116.9
"Choctaw, AL",AL,1023,95.7
"Clarke, AL",AL,1025,155.7
"Clay, AL",AL,1027,137.4
"Cleburne, AL",AL,1029,29.4
"Coffee, AL",AL,1031,127
"Colbert, AL",AL,1033,213.5
"Conecuh, AL",AL,1035,199.5
"Coosa, AL",AL,1037,48
"Covington, AL",AL,1039,187.6
"Crenshaw, AL",AL,1041,108.7
"Cullman, AL",AL,1043,174.7
"Dale, AL",AL,1045,71.2
"Dallas, AL",AL,1047,112.8
"DeKalb, AL",AL,1049,57.8
"Elmore, AL",AL,1051,108.4
"Escambia, AL",AL,1053,139.4
"Etowah, AL",AL,1055,159.6
"Fayette, AL",AL,1057,43.7
"Franklin, AL",AL,1059,174.1
"Geneva, AL",AL,1061,26.5
"Greene, AL",AL,1063,60.1
"Hale, AL",AL,1065,76.4
"Henry, AL",AL,1067,42.9
"Houston, AL",AL,1069,185.5
"Jackson, AL",AL,1071,130
"Jefferson, AL",AL,1073,134.3
"Lamar, AL",AL,1075,62.5
"Lauderdale, AL",AL,1077,145.3
"Lawrence, AL",AL,1079,67
"Lee, AL",AL,1081,73.8
"Limestone, AL",AL,1083,74.6
"Lowndes, AL",AL,1085,16.6
"Macon, AL",AL,1087,57.1
"Madison, AL",AL,1089,129
"Marengo, AL",AL,1091,129.8
"Marion, AL",AL,1093,273.3
"Marshall, AL",AL,1095,209.4
"Mobile, AL",AL,1097,150.3
"Monroe, AL",AL,1099,106.1
"Montgomery, AL",AL,1101,106.3
"Morgan, AL",AL,1103,160.1
"Perry, AL",AL,1105,–
"Pickens, AL",AL,1107,114.3
"Pike, AL",AL,1109,119.8
"Randolph, AL",AL,1111,58.3
"Russell, AL",AL,1113,157
"St. Clair, AL",AL,1115,102
"Shelby, AL",AL,1117,122.5
"Sumter, AL",AL,1119,45.9
"Talladega, AL",AL,1121,140.5
"Tallapoosa, AL",AL,1123,95.3
"Tuscaloosa, AL",AL,1125,115.6
"Walker, AL",AL,1127,329.8
"Washington, AL",AL,1129,40.2
"Wilcox, AL",AL,1131,54.4
"Winston, AL",AL,1133,128.4
"Arkansas, AR",AR,5001,84
"Ashley, AR",AR,5003,49.6
"Baxter, AR",AR,5005,170.6
"Benton, AR",AR,5007,96.5
"Boone, AR",AR,5009,155.7
"Bradley, AR",AR,5011,152
"Calhoun, AR",AR,5013,110.2
"Carroll, AR",AR,5015,65.1
"Chicot, AR",AR,5017,–
"Clark, AR",AR,5019,86.4
"Clay, AR",AR,5021,57.8
"Cleburne, AR",AR,5023,127.6
"Cleveland, AR",AR,5025,–
"Columbia, AR",AR,5027,121.4
"Conway, AR",AR,5029,75.3
"Craighead, AR",AR,5031,177.7
"Crawford, AR",AR,5033,126.6
"Crittenden, AR",AR,5035,97.1
"Cross, AR",AR,5037,101.9
"Dallas, AR",AR,5039,93.4
"Desha, AR",AR,5041,130.7
"Drew, AR",AR,5043,123.8
"Faulkner, AR",AR,5045,107.5
"Franklin, AR",AR,5047,57.3
"Fulton, AR",AR,5049,65
"Garland, AR",AR,5051,202.2
"Grant, AR",AR,5053,31.9
"Greene, AR",AR,5055,180.1
"Hempstead, AR",AR,5057,128.5
"Hot Spring, AR",AR,5059,122.5
"Howard, AR",AR,5061,166
"Independence, AR",AR,5063,192.9
"Izard, AR",AR,5065,151.7
"Jackson, AR",AR,5067,184.5
"Jefferson, AR",AR,5069,88.9
"Johnson, AR",AR,5071,32.9
"Lafayette, AR",AR,5073,–
"Lawrence, AR",AR,5075,37.5
"Lee, AR",AR,5077,–
"Lincoln, AR",AR,5079,35.3
"Little River, AR",AR,5081,49
"Logan, AR",AR,5083,53.1
"Lonoke, AR",AR,5085,107.3
"Madison, AR",AR,5087,28.9
"Marion, AR",AR,5089,54
"Miller, AR",AR,5091,79.5
"Mississippi, AR",AR,5093,131.6
"Monroe, AR",AR,5095,26.1
"Montgomery, AR",AR,5097,90.1
"Nevada, AR",AR,5099,–
"Newton, AR",AR,5101,31.7
"Ouachita, AR",AR,5103,111
"Perry, AR",AR,5105,91.4
"Phillips, AR",AR,5107,176.2
"Pike, AR",AR,5109,–
"Poinsett, AR",AR,5111,43.4
"Polk, AR",AR,5113,115.2
"Pope, AR",AR,5115,154.3
"Prairie, AR",AR,5117,118.6
"Pulaski, AR",AR,5119,119.7
"Randolph, AR",AR,5121,87.5
"St. Francis, AR",AR,5123,98.5
"Saline, AR",AR,5125,111.5
"Scott, AR",AR,5127,185
"Searcy, AR",AR,5129,99.6
"Sebastian, AR",AR,5131,203.3
"Sevier, AR",AR,5133,34.8
"Sharp, AR",AR,5135,112.7
"Stone, AR",AR,5137,59.3
"Union, AR",AR,5139,147.4
"Van Buren, AR",AR,5141,70.6
"Washington, AR",AR,5143,111.4
"White, AR",AR,5145,132.9
"Woodruff, AR",AR,5147,17
"Yell, AR",AR,5149,30.1
"Apache, AZ",AZ,4001,18.2
"Cochise, AZ",AZ,4003,83.3
"Coconino, AZ",AZ,4005,56.7
"Gila, AZ",AZ,4007,127.4
"Graham, AZ",AZ,4009,123.5
"Greenlee, AZ",AZ,4011,–
"La Paz, AZ",AZ,4012,73.3
"Maricopa, AZ",AZ,4013,82.5
"Mohave, AZ",AZ,4015,139.3
"Navajo, AZ",AZ,4017,79.4
"Pima, AZ",AZ,4019,93
"Pinal, AZ",AZ,4021,65.1
"Santa Cruz, AZ",AZ,4023,36.9
"Yavapai, AZ",AZ,4025,104.3
"Yuma, AZ",AZ,4027,71.9
"Alameda, CA",CA,6001,43.9
"Alpine, CA",CA,6003,–
"Amador, CA",CA,6005,133.2
"Butte, CA",CA,6007,167.3
"Calaveras, CA",CA,6009,93.7
"Colusa, CA",CA,6011,40.7
"Contra Costa, CA",CA,6013,59.6
"Del Norte, CA",CA,6015,142.5
"El Dorado, CA",CA,6017,83.8
"Fresno, CA",CA,6019,69
"Glenn, CA",CA,6021,69.2
"Humboldt, CA",CA,6023,142.3
"Imperial, CA",CA,6025,50.7
"Inyo, CA",CA,6027,63.6
"Kern, CA",CA,6029,65
"Kings, CA",CA,6031,78.8
"Lake, CA",CA,6033,166
"Lassen, CA",CA,6035,113.7
"Los Angeles, CA",CA,6037,41.2
"Madera, CA",CA,6039,58
"Marin, CA",CA,6041,56.5
"Mariposa, CA",CA,6043,57.3
"Mendocino, CA",CA,6045,129.4
"Merced, CA",CA,6047,70.4
"Modoc, CA",CA,6049,140.5
"Mono, CA",CA,6051,49.7
"Monterey, CA",CA,6053,69.1
"Napa, CA",CA,6055,40.6
"Nevada, CA",CA,6057,111.8
"Orange, CA",CA,6059,51.9
"Placer, CA",CA,6061,74.6
"Plumas, CA",CA,6063,127.1
"Riverside, CA",CA,6065,56.4
"Sacramento, CA",CA,6067,63.5
"San Benito, CA",CA,6069,50.6
"San Bernardino, CA",CA,6071,54.9
"San Diego, CA",CA,6073,47.5
"San Francisco, CA",CA,6075,44.5
"San Joaquin, CA",CA,6077,66.8
"San Luis Obispo, CA",CA,6079,83.3
"San Mateo, CA",CA,6081,40.1
"Santa Barbara, CA",CA,6083,69.3
"Santa Clara, CA",CA,6085,31.7
"Santa Cruz, CA",CA,6087,87.5
"Shasta, CA",CA,6089,169.4
"Sierra, CA",CA,6091,–
"Siskiyou, CA",CA,6093,125.5
"Solano, CA",CA,6095,56.2
"Sonoma, CA",CA,6097,71.6
"Stanislaus, CA",CA,6099,106
"Sutter, CA",CA,6101,132.4
"Tehama, CA",CA,6103,125.6
"Trinity, CA",CA,6105,121.4
"Tulare, CA",CA,6107,87.3
"Tuolumne, CA",CA,6109,176.9
"Ventura, CA",CA,6111,64
"Yolo, CA",CA,6113,63.5
"Yuba, CA",CA,6115,98.5
"Adams, CO",CO,8001,57.6
"Alamosa, CO",CO,8003,215.5
"Arapahoe, CO",CO,8005,62.4
"Archuleta, CO",CO,8007,71
"Baca, CO",CO,8009,78.7
"Bent, CO",CO,8011,38.7
"Boulder, CO",CO,8013,62.4
"Broomfield, CO",CO,8014,65.5
"Chaffee, CO",CO,8015,91.7
"Cheyenne, CO",CO,8017,62.5
"Clear Creek, CO",CO,8019,54.3
"Conejos, CO",CO,8021,4.3
"Costilla, CO",CO,8023,–
"Crowley, CO",CO,8025,35.2
"Custer, CO",CO,8027,–
"Delta, CO",CO,8029,102.1
"Denver, CO",CO,8031,47.6
"Dolores, CO",CO,8033,–
"Douglas, CO",CO,8035,59.9
"Eagle, CO",CO,8037,67.4
"Elbert, CO",CO,8039,24.4
"El Paso, CO",CO,8041,75.5
"Fremont, CO",CO,8043,77.6
"Garfield, CO",CO,8045,96.4
"Gilpin, CO",CO,8047,–
"Grand, CO",CO,8049,52.1
"Gunnison, CO",CO,8051,41.3
"Hinsdale, CO",CO,8053,–
"Huerfano, CO",CO,8055,94
"Jackson, CO",CO,8057,–
"Jefferson, CO",CO,8059,81
"Kiowa, CO",CO,8061,121.2
"Kit Carson, CO",CO,8063,–
"Lake, CO",CO,8065,64.6
"La Plata, CO",CO,8067,80
"Larimer, CO",CO,8069,77.2
"Las Animas, CO",CO,8071,143.6
"Lincoln, CO",CO,8073,–
"Logan, CO",CO,8075,74.3
"Mesa, CO",CO,8077,99.1
"Mineral, CO",CO,8079,–
"Moffat, CO",CO,8081,153
"Montezuma, CO",CO,8083,92.2
"Montrose, CO",CO,8085,105.2
"Morgan, CO",CO,8087,85.7
"Otero, CO",CO,8089,111.8
"Ouray, CO",CO,8091,34.2
"Park, CO",CO,8093,15.8
"Phillips, CO",CO,8095,22
"Pitkin, CO",CO,8097,22.6
"Prowers, CO",CO,8099,90.2
"Pueblo, CO",CO,8101,120.5
"Rio Blanco, CO",CO,8103,–
"Rio Grande, CO",CO,8105,54.6
"Routt, CO",CO,8107,88.7
"Saguache, CO",CO,8109,–
"San Juan, CO",CO,8111,–
"San Miguel, CO",CO,8113,46.4
"Sedgwick, CO",CO,8115,90.3
"Summit, CO",CO,8117,86.1
"Teller, CO",CO,8119,127.1
"Washington, CO",CO,8121,–
"Weld, CO",CO,8123,62.6
"Yuma, CO",CO,8125,77.8
"Fairfield, CT",CT,9001,53.9
"Hartford, CT",CT,9003,70.8
"Litchfield, CT",CT,9005,71.9
"Middlesex, CT",CT,9007,66.2
"New Haven, CT",CT,9009,76.2
"New London, CT",CT,9011,82.2
"Tolland, CT",CT,9013,54.6
"Windham, CT",CT,9015,78.8
"District of Columbia, DC",DC,11001,34.4
"Kent, DE",DE,10001,84.8
"New Castle, DE",DE,10003,91.7
"Sussex, DE",DE,10005,123.6
"Alachua, FL",FL,12001,91.8
"Baker, FL",FL,12003,164.8
"Bay, FL",FL,12005,135.3
"Bradford, FL",FL,12007,115.5
"Brevard, FL",FL,12009,106
"Broward, FL",FL,12011,75.1
"Calhoun, FL",FL,12013,80.6
"Charlotte, FL",FL,12015,115.6
"Citrus, FL",FL,12017,111.5
"Clay, FL",FL,12019,108.5
"Collier, FL",FL,12021,75.4
"Columbia, FL",FL,12023,140.6
"DeSoto, FL",FL,12027,68.9
"Dixie, FL",FL,12029,42
"Duval, FL",FL,12031,104.6
"Escambia, FL",FL,12033,145.8
"Flagler, FL",FL,12035,103.2
"Franklin, FL",FL,12037,106.2
"Gadsden, FL",FL,12039,62.9
"Gilchrist, FL",FL,12041,49.7
"Glades, FL",FL,12043,–
"Gulf, FL",FL,12045,109.7
"Hamilton, FL",FL,12047,58.2
"Hardee, FL",FL,12049,66.3
"Hendry, FL",FL,12051,91.7
"Hernando, FL",FL,12053,127.5
"Highlands, FL",FL,12055,86.9
"Hillsborough, FL",FL,12057,101.3
"Holmes, FL",FL,12059,109
"Indian River, FL",FL,12061,109.4
"Jackson, FL",FL,12063,65.1
"Jefferson, FL",FL,12065,71.9
"Lafayette, FL",FL,12067,46.7
"Lake, FL",FL,12069,96.7
"Lee, FL",FL,12071,89.8
"Leon, FL",FL,12073,83.7
"Levy, FL",FL,12075,130
"Liberty, FL",FL,12077,54.1
"Madison, FL",FL,12079,74.1
"Manatee, FL",FL,12081,98.6
"Marion, FL",FL,12083,102
"Martin, FL",FL,12085,89.6
"Miami-Dade, FL",FL,12086,37.6
"Monroe, FL",FL,12087,122.5
"Nassau, FL",FL,12089,114.6
"Okaloosa, FL",FL,12091,120.3
"Okeechobee, FL",FL,12093,108.3
"Orange, FL",FL,12095,66
"Osceola, FL",FL,12097,74.8
"Palm Beach, FL",FL,12099,82.7
"Pasco, FL",FL,12101,115.8
"Pinellas, FL",FL,12103,104.5
"Polk, FL",FL,12105,90.7
"Putnam, FL",FL,12107,118.5
"St. Johns, FL",FL,12109,79.4
"St. Lucie, FL",FL,12111,76.1
"Santa Rosa, FL",FL,12113,131.8
"Sarasota, FL",FL,12115,99.2
"Seminole, FL",FL,12117,78.8
"Sumter, FL",FL,12119,66.5
"Suwannee, FL",FL,12121,94.2
"Taylor, FL",FL,12123,108.6
"Union, FL",FL,12125,74.9
"Volusia, FL",FL,12127,103
"Wakulla, FL",FL,12129,79
"Walton, FL",FL,12131,116.4
"Washington, FL",FL,12133,143.2
"Appling, GA",GA,13001,106.9
"Atkinson, GA",GA,13003,66.8
"Bacon, GA",GA,13005,149
"Baker, GA",GA,13007,–
"Baldwin, GA",GA,13009,99.7
"Banks, GA",GA,13011,21.1
"Barrow, GA",GA,13013,97
"Bartow, GA",GA,13015,116
"Ben Hill, GA",GA,13017,143.8
"Berrien, GA",GA,13019,97.7
"Bibb, GA",GA,13021,160.3
"Bleckley, GA",GA,13023,131.2
"Brantley, GA",GA,13025,40.6
"Brooks, GA",GA,13027,90.2
"Bryan, GA",GA,13029,69.8
"Bulloch, GA",GA,13031,96
"Burke, GA",GA,13033,79
"Butts, GA",GA,13035,86.4
"Calhoun, GA",GA,13037,–
"Camden, GA",GA,13039,94.5
"Candler, GA",GA,13043,122.1
"Carroll, GA",GA,13045,133.2
"Catoosa, GA",GA,13047,168
"Charlton, GA",GA,13049,87.7
"Chatham, GA",GA,13051,100.6
"Chattahoochee, GA",GA,13053,–
"Chattooga, GA",GA,13055,116.9
"Cherokee, GA",GA,13057,80.1
"Clarke, GA",GA,13059,120.3
"Clay, GA",GA,13061,134.1
"Clayton, GA",GA,13063,56.7
"Clinch, GA",GA,13065,123
"Cobb, GA",GA,13067,78.5
"Coffee, GA",GA,13069,176
"Colquitt, GA",GA,13071,81.2
"Columbia, GA",GA,13073,93.4
"Cook, GA",GA,13075,95.3
"Coweta, GA",GA,13077,90.4
"Crawford, GA",GA,13079,–
"Crisp, GA",GA,13081,193.9
"Dade, GA",GA,13083,89.4
"Dawson, GA",GA,13085,152.5
"Decatur, GA",GA,13087,127
"DeKalb, GA",GA,13089,50.3
"Dodge, GA",GA,13091,91.7
"Dooly, GA",GA,13093,–
"Dougherty, GA",GA,13095,131.3
"Douglas, GA",GA,13097,113.6
"Early, GA",GA,13099,96.5
"Echols, GA",GA,13101,–
"Effingham, GA",GA,13103,76
"Elbert, GA",GA,13105,138.2
"Emanuel, GA",GA,13107,114.5
"Evans, GA",GA,13109,145.6
"Fannin, GA",GA,13111,115.3
"Fayette, GA",GA,13113,94.5
"Floyd, GA",GA,13115,159.5
"Forsyth, GA",GA,13117,62.8
"Franklin, GA",GA,13119,170.1
"Fulton, GA",GA,13121,59
"Gilmer, GA",GA,13123,158.4
"Glascock, GA",GA,13125,–
"Glynn, GA",GA,13127,141.2
"Gordon, GA",GA,13129,136.6
"Grady, GA",GA,13131,64.9
"Greene, GA",GA,13133,122.1
"Gwinnett, GA",GA,13135,57.5
"Habersham, GA",GA,13137,144.6
"Hall, GA",GA,13139,107.4
"Hancock, GA",GA,13141,47.1
"Haralson, GA",GA,13143,216.5
"Harris, GA",GA,13145,7.3
"Hart, GA",GA,13147,113.9
"Heard, GA",GA,13149,–
"Henry, GA",GA,13151,87.9
"Houston, GA",GA,13153,125.8
"Irwin, GA",GA,13155,73.6
"Jackson, GA",GA,13157,117.8
"Jasper, GA",GA,13159,55.3
"Jeff Davis, GA",GA,13161,143
"Jefferson, GA",GA,13163,112.6
"Jenkins, GA",GA,13165,38.9
"Johnson, GA",GA,13167,34.3
"Jones, GA",GA,13169,50
"Lamar, GA",GA,13171,85.6
"Lanier, GA",GA,13173,–
"Laurens, GA",GA,13175,160.6
"Lee, GA",GA,13177,38.4
"Liberty, GA",GA,13179,52.3
"Lincoln, GA",GA,13181,–
"Long, GA",GA,13183,–
"Lowndes, GA",GA,13185,104.9
"Lumpkin, GA",GA,13187,61.2
"McDuffie, GA",GA,13189,181.4
"McIntosh, GA",GA,13191,68.5
"Macon, GA",GA,13193,57
"Madison, GA",GA,13195,95.8
"Marion, GA",GA,13197,–
"Meriwether, GA",GA,13199,32.6
"Miller, GA",GA,13201,149.3
"Mitchell, GA",GA,13205,78.4
"Monroe, GA",GA,13207,68.4
"Montgomery, GA",GA,13209,–
"Morgan, GA",GA,13211,46.1
"Murray, GA",GA,13213,106
"Muscogee, GA",GA,13215,113.6
"Newton, GA",GA,13217,101.6
"Oconee, GA",GA,13219,73.5
"Oglethorpe, GA",GA,13221,–
"Paulding, GA",GA,13223,82.1
"Peach, GA",GA,13225,94.5
"Pickens, GA",GA,13227,128.3
"Pierce, GA",GA,13229,38.6
"Pike, GA",GA,13231,–
"Polk, GA",GA,13233,175.7
"Pulaski, GA",GA,13235,80.3
"Putnam, GA",GA,13237,55.6
"Quitman, GA",GA,13239,–
"Rabun, GA",GA,13241,146.4
"Randolph, GA",GA,13243,182.2
"Richmond, GA",GA,13245,104.8
"Rockdale, GA",GA,13247,91.3
"Schley, GA",GA,13249,–
"Screven, GA",GA,13251,45.2
"Seminole, GA",GA,13253,111.7
"Spalding, GA",GA,13255,141.2
"Stephens, GA",GA,13257,152.8
"Stewart, GA",GA,13259,70.3
"Sumter, GA",GA,13261,117.1
"Talbot, GA",GA,13263,–
"Taliaferro, GA",GA,13265,–
"Tattnall, GA",GA,13267,66.3
"Taylor, GA",GA,13269,40.6
"Telfair, GA",GA,13271,47.6
"Terrell, GA",GA,13273,30.2
"Thomas, GA",GA,13275,102.2
"Tift, GA",GA,13277,141.1
"Toombs, GA",GA,13279,190.9
"Towns, GA",GA,13281,97.3
"Treutlen, GA",GA,13283,–
"Troup, GA",GA,13285,103.9
"Turner, GA",GA,13287,70.8
"Twiggs, GA",GA,13289,–
"Union, GA",GA,13291,158.7
"Upson, GA",GA,13293,110.2
"Walker, GA",GA,13295,44.2
"Walton, GA",GA,13297,114.5
"Ware, GA",GA,13299,245.4
"Warren, GA",GA,13301,–
"Washington, GA",GA,13303,78.2
"Wayne, GA",GA,13305,145.8
"Webster, GA",GA,13307,–
"Wheeler, GA",GA,13309,–
"White, GA",GA,13311,66.2
"Whitfield, GA",GA,13313,95.8
"Wilcox, GA",GA,13315,–
"Wilkes, GA",GA,13317,156.7
"Wilkinson, GA",GA,13319,–
"Worth, GA",GA,13321,91.8
"Hawaii, HI",HI,15001,75
"Honolulu, HI",HI,15003,36.7
"Kalawao, HI",HI,15005,–
"Kauai, HI",HI,15007,93
"Maui, HI",HI,15009,64.5
"Adair, IA",IA,19001,44.6
"Adams, IA",IA,19003,88.8
"Allamakee, IA",IA,19005,52.1
"Appanoose, IA",IA,19007,81.4
"Audubon, IA",IA,19009,37.4
"Benton, IA",IA,19011,3.3
"Black Hawk, IA",IA,19013,77
"Boone, IA",IA,19015,46.8
"Bremer, IA",IA,19017,23.3
"Buchanan, IA",IA,19019,40
"Buena Vista, IA",IA,19021,37.2
"Butler, IA",IA,19023,36.3
"Calhoun, IA",IA,19025,41.1
"Carroll, IA",IA,19027,86.7
"Cass, IA",IA,19029,98.2
"Cedar, IA",IA,19031,21.2
"Cerro Gordo, IA",IA,19033,93.3
"Cherokee, IA",IA,19035,59.8
"Chickasaw, IA",IA,19037,27
"Clarke, IA",IA,19039,76
"Clay, IA",IA,19041,91.8
"Clayton, IA",IA,19043,36.5
"Clinton, IA",IA,19045,73.2
"Crawford, IA",IA,19047,51.4
"Dallas, IA",IA,19049,12.1
"Davis, IA",IA,19051,38.4
"Decatur, IA",IA,19053,–
"Delaware, IA",IA,19055,49.9
"Des Moines, IA",IA,19057,95.9
"Dickinson, IA",IA,19059,49
"Dubuque, IA",IA,19061,60.7
"Emmet, IA",IA,19063,40.7
"Fayette, IA",IA,19065,78.8
"Floyd, IA",IA,19067,70.1
"Franklin, IA",IA,19069,26.1
"Fremont, IA",IA,19071,67.7
"Greene, IA",IA,19073,69
"Grundy, IA",IA,19075,9.1
"Guthrie, IA",IA,19077,21.4
"Hamilton, IA",IA,19079,61.2
"Hancock, IA",IA,19081,23.6
"Hardin, IA",IA,19083,56.1
"Harrison, IA",IA,19085,62
"Henry, IA",IA,19087,45
"Howard, IA",IA,19089,45.6
"Humboldt, IA",IA,19091,40.8
"Ida, IA",IA,19093,84.2
"Iowa, IA",IA,19095,10.4
"Jackson, IA",IA,19097,25.1
"Jasper, IA",IA,19099,75.2
"Jefferson, IA",IA,19101,52
"Johnson, IA",IA,19103,44.4
"Jones, IA",IA,19105,18.6
"Keokuk, IA",IA,19107,17.1
"Kossuth, IA",IA,19109,32.1
"Lee, IA",IA,19111,79.1
"Linn, IA",IA,19113,64
"Louisa, IA",IA,19115,15.7
"Lucas, IA",IA,19117,62.8
"Lyon, IA",IA,19119,23.5
"Madison, IA",IA,19121,38.6
"Mahaska, IA",IA,19123,67.1
"Marion, IA",IA,19125,53
"Marshall, IA",IA,19127,74.4
"Mills, IA",IA,19129,19.2
"Mitchell, IA",IA,19131,34.9
"Monona, IA",IA,19133,73.5
"Monroe, IA",IA,19135,70.8
"Montgomery, IA",IA,19137,76.8
"Muscatine, IA",IA,19139,55.3
"O’Brien, IA",IA,19141,23.1
"Osceola, IA",IA,19143,–
"Page, IA",IA,19145,93.3
"Palo Alto, IA",IA,19147,49.7
"Plymouth, IA",IA,19149,35.6
"Pocahontas, IA",IA,19151,56
"Polk, IA",IA,19153,88.9
"Pottawattamie, IA",IA,19155,88.7
"Poweshiek, IA",IA,19157,47.3
"Ringgold, IA",IA,19159,68.5
"Sac, IA",IA,19161,42
"Scott, IA",IA,19163,75
