County,State,FIPS County Code,2009 Prescribing Rate
"Shelby, IA",IA,19165,39.8
"Sioux, IA",IA,19167,23.6
"Story, IA",IA,19169,30.6
"Tama, IA",IA,19171,8.9
"Taylor, IA",IA,19173,57.6
"Union, IA",IA,19175,92.8
"Van Buren, IA",IA,19177,–
"Wapello, IA",IA,19179,99.5
"Warren, IA",IA,19181,32.1
"Washington, IA",IA,19183,31.2
"Wayne, IA",IA,19185,89.5
"Webster, IA",IA,19187,76.8
"Winnebago, IA",IA,19189,32
"Winneshiek, IA",IA,19191,34.2
"Woodbury, IA",IA,19193,60.9
"Worth, IA",IA,19195,–
"Wright, IA",IA,19197,68.4
"Ada, ID",ID,16001,83.5
"Adams, ID",ID,16003,–
"Bannock, ID",ID,16005,109.2
"Bear Lake, ID",ID,16007,110.2
"Benewah, ID",ID,16009,104
"Bingham, ID",ID,16011,64.5
"Blaine, ID",ID,16013,51.2
"Boise, ID",ID,16015,–
"Bonner, ID",ID,16017,94.8
"Bonneville, ID",ID,16019,93.9
"Boundary, ID",ID,16021,125.7
"Butte, ID",ID,16023,94.1
"Camas, ID",ID,16025,–
"Canyon, ID",ID,16027,77.3
"Caribou, ID",ID,16029,84.7
"Cassia, ID",ID,16031,121.8
"Clark, ID",ID,16033,–
"Clearwater, ID",ID,16035,106.9
"Custer, ID",ID,16037,25.8
"Elmore, ID",ID,16039,55.2
"Franklin, ID",ID,16041,94.9
"Fremont, ID",ID,16043,37.2
"Gem, ID",ID,16045,112.6
"Gooding, ID",ID,16047,72.1
"Idaho, ID",ID,16049,72.6
"Jefferson, ID",ID,16051,36.1
"Jerome, ID",ID,16053,66.1
"Kootenai, ID",ID,16055,101.2
"Latah, ID",ID,16057,75
"Lemhi, ID",ID,16059,78.4
"Lewis, ID",ID,16061,198.7
"Lincoln, ID",ID,16063,–
"Madison, ID",ID,16065,62.7
"Minidoka, ID",ID,16067,32.5
"Nez Perce, ID",ID,16069,158.7
"Oneida, ID",ID,16071,–
"Owyhee, ID",ID,16073,32
"Payette, ID",ID,16075,42.9
"Power, ID",ID,16077,78.7
"Shoshone, ID",ID,16079,144.4
"Teton, ID",ID,16081,62.5
"Twin Falls, ID",ID,16083,101.8
"Valley, ID",ID,16085,110.3
"Washington, ID",ID,16087,113
"Adams, IL",IL,17001,103.8
"Alexander, IL",IL,17003,58.1
"Bond, IL",IL,17005,61
"Boone, IL",IL,17007,54.4
"Brown, IL",IL,17009,–
"Bureau, IL",IL,17011,30.7
"Calhoun, IL",IL,17013,58.8
"Carroll, IL",IL,17015,18.1
"Cass, IL",IL,17017,50.1
"Champaign, IL",IL,17019,72.3
"Christian, IL",IL,17021,108.7
"Clark, IL",IL,17023,79
"Clay, IL",IL,17025,93.5
"Clinton, IL",IL,17027,23.6
"Coles, IL",IL,17029,97.7
"Cook, IL",IL,17031,44.8
"Crawford, IL",IL,17033,19.5
"Cumberland, IL",IL,17035,–
"DeKalb, IL",IL,17037,59.2
"De Witt, IL",IL,17039,71.9
"Douglas, IL",IL,17041,12.6
"DuPage, IL",IL,17043,52.6
"Edgar, IL",IL,17045,97.3
"Edwards, IL",IL,17047,46.8
"Effingham, IL",IL,17049,116.6
"Fayette, IL",IL,17051,70.7
"Ford, IL",IL,17053,–
"Franklin, IL",IL,17055,123.2
"Fulton, IL",IL,17057,68.3
"Gallatin, IL",IL,17059,–
"Greene, IL",IL,17061,14.2
"Grundy, IL",IL,17063,78.5
"Hamilton, IL",IL,17065,–
"Hancock, IL",IL,17067,50.5
"Hardin, IL",IL,17069,268.9
"Henderson, IL",IL,17071,–
"Henry, IL",IL,17073,58.4
"Iroquois, IL",IL,17075,65
"Jackson, IL",IL,17077,128.9
"Jasper, IL",IL,17079,75.2
"Jefferson, IL",IL,17081,122.9
"Jersey, IL",IL,17083,108.4
"Jo Daviess, IL",IL,17085,41
"Johnson, IL",IL,17087,–
"Kane, IL",IL,17089,46.7
"Kankakee, IL",IL,17091,81.4
"Kendall, IL",IL,17093,64
"Knox, IL",IL,17095,97.1
"Lake, IL",IL,17097,58.4
"La Salle, IL",IL,17099,84.6
"Lawrence, IL",IL,17101,98.5
"Lee, IL",IL,17103,63.3
"Livingston, IL",IL,17105,75.8
"Logan, IL",IL,17107,88.1
"McDonough, IL",IL,17109,68.4
"McHenry, IL",IL,17111,66.3
"McLean, IL",IL,17113,62.8
"Macon, IL",IL,17115,99.9
"Macoupin, IL",IL,17117,36.8
"Madison, IL",IL,17119,109.9
"Marion, IL",IL,17121,132.8
"Marshall, IL",IL,17123,44.5
"Mason, IL",IL,17125,70.4
"Massac, IL",IL,17127,48.8
"Menard, IL",IL,17129,–
"Mercer, IL",IL,17131,37.2
"Monroe, IL",IL,17133,86.8
"Montgomery, IL",IL,17135,135.2
"Morgan, IL",IL,17137,116.4
"Moultrie, IL",IL,17139,31.2
"Ogle, IL",IL,17141,23.4
"Peoria, IL",IL,17143,86.9
"Perry, IL",IL,17145,118.6
"Piatt, IL",IL,17147,30.6
"Pike, IL",IL,17149,77.3
"Pope, IL",IL,17151,–
"Pulaski, IL",IL,17153,76.6
"Putnam, IL",IL,17155,–
"Randolph, IL",IL,17157,72.1
"Richland, IL",IL,17159,116.3
"Rock Island, IL",IL,17161,78.6
"St. Clair, IL",IL,17163,72.8
"Saline, IL",IL,17165,238.1
"Sangamon, IL",IL,17167,113.9
"Schuyler, IL",IL,17169,113.1
"Scott, IL",IL,17171,–
"Shelby, IL",IL,17173,58
"Stark, IL",IL,17175,–
"Stephenson, IL",IL,17177,73.5
"Tazewell, IL",IL,17179,93
"Union, IL",IL,17181,127.5
"Vermilion, IL",IL,17183,101.9
"Wabash, IL",IL,17185,106.6
"Warren, IL",IL,17187,68.8
"Washington, IL",IL,17189,9.6
"Wayne, IL",IL,17191,90.7
"White, IL",IL,17193,120.4
"Whiteside, IL",IL,17195,69.1
"Will, IL",IL,17197,58.1
"Williamson, IL",IL,17199,184.4
"Winnebago, IL",IL,17201,101.8
"Woodford, IL",IL,17203,26.3
"Adams, IN",IN,18001,68.6
"Allen, IN",IN,18003,85.2
"Bartholomew, IN",IN,18005,140.9
"Benton, IN",IN,18007,6.8
"Blackford, IN",IN,18009,122.3
"Boone, IN",IN,18011,81.7
"Brown, IN",IN,18013,52.9
"Carroll, IN",IN,18015,35.2
"Cass, IN",IN,18017,81.2
"Clark, IN",IN,18019,144.2
"Clay, IN",IN,18021,127
"Clinton, IN",IN,18023,98.5
"Crawford, IN",IN,18025,69.9
"Daviess, IN",IN,18027,111.9
"Dearborn, IN",IN,18029,124.1
"Decatur, IN",IN,18031,100.3
"DeKalb, IN",IN,18033,71
"Delaware, IN",IN,18035,139.1
"Dubois, IN",IN,18037,135.1
"Elkhart, IN",IN,18039,86.2
"Fayette, IN",IN,18041,158.5
"Floyd, IN",IN,18043,212.8
"Fountain, IN",IN,18045,136.5
"Franklin, IN",IN,18047,58.3
"Fulton, IN",IN,18049,113.8
"Gibson, IN",IN,18051,98.2
"Grant, IN",IN,18053,133.2
"Greene, IN",IN,18055,106
"Hamilton, IN",IN,18057,69.4
"Hancock, IN",IN,18059,96.6
"Harrison, IN",IN,18061,101
"Hendricks, IN",IN,18063,89
"Henry, IN",IN,18065,122
"Howard, IN",IN,18067,172.7
"Huntington, IN",IN,18069,87.9
"Jackson, IN",IN,18071,137.2
"Jasper, IN",IN,18073,122.2
"Jay, IN",IN,18075,106.9
"Jefferson, IN",IN,18077,151.3
"Jennings, IN",IN,18079,141
"Johnson, IN",IN,18081,103.9
"Knox, IN",IN,18083,138.1
"Kosciusko, IN",IN,18085,84.8
"LaGrange, IN",IN,18087,22.8
"Lake, IN",IN,18089,91.4
"LaPorte, IN",IN,18091,107.6
"Lawrence, IN",IN,18093,148.6
"Madison, IN",IN,18095,155.1
"Marion, IN",IN,18097,102.8
"Marshall, IN",IN,18099,86.9
"Martin, IN",IN,18101,108.1
"Miami, IN",IN,18103,70.7
"Monroe, IN",IN,18105,101.4
"Montgomery, IN",IN,18107,123.1
"Morgan, IN",IN,18109,165.7
"Newton, IN",IN,18111,29.9
"Noble, IN",IN,18113,70.9
"Ohio, IN",IN,18115,35
"Orange, IN",IN,18117,122.3
"Owen, IN",IN,18119,70.4
"Parke, IN",IN,18121,60.6
"Perry, IN",IN,18123,124.5
"Pike, IN",IN,18125,106.6
"Porter, IN",IN,18127,100.5
"Posey, IN",IN,18129,69
"Pulaski, IN",IN,18131,82.9
"Putnam, IN",IN,18133,88.1
"Randolph, IN",IN,18135,88.2
"Ripley, IN",IN,18137,108.2
"Rush, IN",IN,18139,109.2
"St. Joseph, IN",IN,18141,94.4
"Scott, IN",IN,18143,241.3
"Shelby, IN",IN,18145,101.1
"Spencer, IN",IN,18147,15.3
"Starke, IN",IN,18149,143.4
"Steuben, IN",IN,18151,109.1
"Sullivan, IN",IN,18153,87.1
"Switzerland, IN",IN,18155,63.3
"Tippecanoe, IN",IN,18157,83.6
"Tipton, IN",IN,18159,96.1
"Union, IN",IN,18161,69.8
"Vanderburgh, IN",IN,18163,154.6
"Vermillion, IN",IN,18165,126.3
"Vigo, IN",IN,18167,156.9
"Wabash, IN",IN,18169,107.2
"Warren, IN",IN,18171,–
"Warrick, IN",IN,18173,86
"Washington, IN",IN,18175,120.4
"Wayne, IN",IN,18177,129.8
"Wells, IN",IN,18179,73.8
"White, IN",IN,18181,87.3
"Whitley, IN",IN,18183,114.4
"Allen, KS",KS,20001,152.3
"Anderson, KS",KS,20003,–
"Atchison, KS",KS,20005,113.8
"Barber, KS",KS,20007,114.3
"Barton, KS",KS,20009,109.8
"Bourbon, KS",KS,20011,92.2
"Brown, KS",KS,20013,12.7
"Butler, KS",KS,20015,92.8
"Chase, KS",KS,20017,–
"Chautauqua, KS",KS,20019,13.6
"Cherokee, KS",KS,20021,15.5
"Cheyenne, KS",KS,20023,90.7
"Clark, KS",KS,20025,–
"Clay, KS",KS,20027,70.2
"Cloud, KS",KS,20029,60
"Coffey, KS",KS,20031,–
"Comanche, KS",KS,20033,–
"Cowley, KS",KS,20035,106.8
"Crawford, KS",KS,20037,129.3
"Decatur, KS",KS,20039,147.6
"Dickinson, KS",KS,20041,60.3
"Doniphan, KS",KS,20043,–
"Douglas, KS",KS,20045,75.4
"Edwards, KS",KS,20047,–
"Elk, KS",KS,20049,–
"Ellis, KS",KS,20051,115.1
"Ellsworth, KS",KS,20053,76.1
"Finney, KS",KS,20055,83.5
"Ford, KS",KS,20057,90.8
"Franklin, KS",KS,20059,118.5
"Geary, KS",KS,20061,67.3
"Gove, KS",KS,20063,–
"Graham, KS",KS,20065,172.9
"Grant, KS",KS,20067,–
"Gray, KS",KS,20069,17.1
"Greeley, KS",KS,20071,212.4
"Greenwood, KS",KS,20073,–
"Hamilton, KS",KS,20075,76.3
"Harper, KS",KS,20077,–
"Harvey, KS",KS,20079,94.1
"Haskell, KS",KS,20081,–
"Hodgeman, KS",KS,20083,–
"Jackson, KS",KS,20085,36.8
"Jefferson, KS",KS,20087,11.9
"Jewell, KS",KS,20089,–
"Johnson, KS",KS,20091,77.2
"Kearny, KS",KS,20093,56.2
"Kingman, KS",KS,20095,–
"Kiowa, KS",KS,20097,–
"Labette, KS",KS,20099,96.2
"Lane, KS",KS,20101,–
"Leavenworth, KS",KS,20103,45.2
"Lincoln, KS",KS,20105,–
"Linn, KS",KS,20107,–
"Logan, KS",KS,20109,78.8
"Lyon, KS",KS,20111,81.3
"McPherson, KS",KS,20113,66.9
"Marion, KS",KS,20115,34.4
"Marshall, KS",KS,20117,19.7
"Meade, KS",KS,20119,–
"Miami, KS",KS,20121,18.2
"Mitchell, KS",KS,20123,–
"Montgomery, KS",KS,20125,96.4
"Morris, KS",KS,20127,–
"Morton, KS",KS,20129,215.4
"Nemaha, KS",KS,20131,28.1
"Neosho, KS",KS,20133,82.6
"Ness, KS",KS,20135,–
"Norton, KS",KS,20137,61
"Osage, KS",KS,20139,–
"Osborne, KS",KS,20141,146
"Ottawa, KS",KS,20143,–
"Pawnee, KS",KS,20145,38.8
"Phillips, KS",KS,20147,–
"Pottawatomie, KS",KS,20149,9.1
"Pratt, KS",KS,20151,186.8
"Rawlins, KS",KS,20153,–
"Reno, KS",KS,20155,93.1
"Republic, KS",KS,20157,122.1
"Rice, KS",KS,20159,29.1
"Riley, KS",KS,20161,71.1
"Rooks, KS",KS,20163,–
"Rush, KS",KS,20165,57.7
"Russell, KS",KS,20167,–
"Saline, KS",KS,20169,145
"Scott, KS",KS,20171,112.5
"Sedgwick, KS",KS,20173,110.3
"Seward, KS",KS,20175,116
"Shawnee, KS",KS,20177,118.5
"Sheridan, KS",KS,20179,65.9
"Sherman, KS",KS,20181,85
"Smith, KS",KS,20183,144
"Stafford, KS",KS,20185,–
"Stanton, KS",KS,20187,–
"Stevens, KS",KS,20189,72.8
"Sumner, KS",KS,20191,86.3
"Thomas, KS",KS,20193,120.2
"Trego, KS",KS,20195,126.7
"Wabaunsee, KS",KS,20197,–
"Wallace, KS",KS,20199,–
"Washington, KS",KS,20201,17
"Wichita, KS",KS,20203,–
"Wilson, KS",KS,20205,95.4
"Woodson, KS",KS,20207,–
"Wyandotte, KS",KS,20209,73
"Adair, KY",KY,21001,103.5
"Allen, KY",KY,21003,118.2
"Anderson, KY",KY,21005,105.6
"Ballard, KY",KY,21007,139.3
"Barren, KY",KY,21009,119.2
"Bath, KY",KY,21011,15.4
"Bell, KY",KY,21013,365.1
"Boone, KY",KY,21015,137.9
"Bourbon, KY",KY,21017,115
"Boyd, KY",KY,21019,201
"Boyle, KY",KY,21021,173.9
"Bracken, KY",KY,21023,–
"Breathitt, KY",KY,21025,233
"Breckinridge, KY",KY,21027,66.1
"Bullitt, KY",KY,21029,90.8
"Butler, KY",KY,21031,203.2
"Caldwell, KY",KY,21033,156.3
"Calloway, KY",KY,21035,126.2
"Campbell, KY",KY,21037,121.1
"Carlisle, KY",KY,21039,66.8
"Carroll, KY",KY,21041,184
"Carter, KY",KY,21043,105.3
"Casey, KY",KY,21045,73.3
"Christian, KY",KY,21047,83.2
"Clark, KY",KY,21049,176.9
"Clay, KY",KY,21051,267.8
"Clinton, KY",KY,21053,174.7
"Crittenden, KY",KY,21055,214
"Cumberland, KY",KY,21057,254.1
"Daviess, KY",KY,21059,140.7
"Edmonson, KY",KY,21061,59.8
"Elliott, KY",KY,21063,–
"Estill, KY",KY,21065,154.2
"Fayette, KY",KY,21067,98.3
"Fleming, KY",KY,21069,116.4
"Floyd, KY",KY,21071,353.3
"Franklin, KY",KY,21073,135.6
"Fulton, KY",KY,21075,134.3
"Gallatin, KY",KY,21077,–
"Garrard, KY",KY,21079,71.9
"Grant, KY",KY,21081,164.2
"Graves, KY",KY,21083,117.6
"Grayson, KY",KY,21085,125.5
"Green, KY",KY,21087,126
"Greenup, KY",KY,21089,123.7
"Hancock, KY",KY,21091,–
"Hardin, KY",KY,21093,104
"Harlan, KY",KY,21095,172.2
"Harrison, KY",KY,21097,121.7
"Hart, KY",KY,21099,84.4
"Henderson, KY",KY,21101,154.1
"Henry, KY",KY,21103,80
"Hickman, KY",KY,21105,102.5
"Hopkins, KY",KY,21107,158.2
"Jackson, KY",KY,21109,52.8
"Jefferson, KY",KY,21111,131.8
"Jessamine, KY",KY,21113,117.1
"Johnson, KY",KY,21115,256.9
"Kenton, KY",KY,21117,103.7
"Knott, KY",KY,21119,84.8
"Knox, KY",KY,21121,139
"Larue, KY",KY,21123,72.4
"Laurel, KY",KY,21125,156.4
"Lawrence, KY",KY,21127,205.5
"Lee, KY",KY,21129,191.9
"Leslie, KY",KY,21131,233.3
"Letcher, KY",KY,21133,211.7
"Lewis, KY",KY,21135,59
"Lincoln, KY",KY,21137,89.1
"Livingston, KY",KY,21139,38.1
"Logan, KY",KY,21141,83.3
"Lyon, KY",KY,21143,39.1
"McCracken, KY",KY,21145,227.3
"McCreary, KY",KY,21147,168.2
"McLean, KY",KY,21149,67.8
"Madison, KY",KY,21151,114.8
"Magoffin, KY",KY,21153,179.4
"Marion, KY",KY,21155,117.3
"Marshall, KY",KY,21157,143.1
"Martin, KY",KY,21159,123.3
"Mason, KY",KY,21161,136.4
"Meade, KY",KY,21163,68.7
"Menifee, KY",KY,21165,59.6
"Mercer, KY",KY,21167,114.9
"Metcalfe, KY",KY,21169,67
"Monroe, KY",KY,21171,171.5
"Montgomery, KY",KY,21173,187.1
"Morgan, KY",KY,21175,69
"Muhlenberg, KY",KY,21177,174.1
"Nelson, KY",KY,21179,127.1
"Nicholas, KY",KY,21181,–
"Ohio, KY",KY,21183,134.2
"Oldham, KY",KY,21185,82.1
"Owen, KY",KY,21187,72.7
"Owsley, KY",KY,21189,293
"Pendleton, KY",KY,21191,62.1
"Perry, KY",KY,21193,250
"Pike, KY",KY,21195,324.1
"Powell, KY",KY,21197,163.8
"Pulaski, KY",KY,21199,141.8
"Robertson, KY",KY,21201,–
"Rockcastle, KY",KY,21203,102.7
"Rowan, KY",KY,21205,166
"Russell, KY",KY,21207,212.4
"Scott, KY",KY,21209,118.2
"Shelby, KY",KY,21211,105.4
"Simpson, KY",KY,21213,159.3
"Spencer, KY",KY,21215,64.1
"Taylor, KY",KY,21217,143.8
"Todd, KY",KY,21219,70.7
"Trigg, KY",KY,21221,112.9
"Trimble, KY",KY,21223,58.7
"Union, KY",KY,21225,149.3
"Warren, KY",KY,21227,133.5
"Washington, KY",KY,21229,71.2
"Wayne, KY",KY,21231,158
"Webster, KY",KY,21233,90
"Whitley, KY",KY,21235,308.6
"Wolfe, KY",KY,21237,76.7
"Woodford, KY",KY,21239,80
"Acadia, LA",LA,22001,93.6
"Allen, LA",LA,22003,95.8
"Ascension, LA",LA,22005,135.1
"Assumption, LA",LA,22007,38.3
"Avoyelles, LA",LA,22009,134.3
"Beauregard, LA",LA,22011,100.9
"Bienville, LA",LA,22013,–
"Bossier, LA",LA,22015,116
"Caddo, LA",LA,22017,136.2
"Calcasieu, LA",LA,22019,118.2
"Caldwell, LA",LA,22021,–
"Cameron, LA",LA,22023,–
"Catahoula, LA",LA,22025,117.4
"Claiborne, LA",LA,22027,–
"Concordia, LA",LA,22029,105
"De Soto, LA",LA,22031,16.7
"East Baton Rouge, LA",LA,22033,128.7
"East Carroll, LA",LA,22035,101
"East Feliciana, LA",LA,22037,69.2
"Evangeline, LA",LA,22039,192.6
"Franklin, LA",LA,22041,109.3
"Grant, LA",LA,22043,16.9
"Iberia, LA",LA,22045,121.6
"Iberville, LA",LA,22047,97.7
"Jackson, LA",LA,22049,26.1
"Jefferson, LA",LA,22051,125.6
"Jefferson Davis, LA",LA,22053,128.6
"Lafayette, LA",LA,22055,119.4
"Lafourche, LA",LA,22057,96.8
"La Salle, LA",LA,22059,104.6
"Lincoln, LA",LA,22061,94.3
"Livingston, LA",LA,22063,124
"Madison, LA",LA,22065,63.6
"Morehouse, LA",LA,22067,112.6
"Natchitoches, LA",LA,22069,71.8
"Orleans, LA",LA,22071,70.7
"Ouachita, LA",LA,22073,134.3
"Plaquemines, LA",LA,22075,–
"Pointe Coupee, LA",LA,22077,86.3
"Rapides, LA",LA,22079,158.7
"Red River, LA",LA,22081,–
"Richland, LA",LA,22083,67.1
"Sabine, LA",LA,22085,43
"St. Bernard, LA",LA,22087,128.5
"St. Charles, LA",LA,22089,78
"St. Helena, LA",LA,22091,65.8
"St. James, LA",LA,22093,52.6
"St. John the Baptist, LA",LA,22095,84.6
"St. Landry, LA",LA,22097,158.7
"St. Martin, LA",LA,22099,86.6
"St. Mary, LA",LA,22101,116
"St. Tammany, LA",LA,22103,142.4
"Tangipahoa, LA",LA,22105,149.5
"Tensas, LA",LA,22107,–
"Terrebonne, LA",LA,22109,122.3
"Union, LA",LA,22111,50.6
"Vermilion, LA",LA,22113,92.9
"Vernon, LA",LA,22115,60.9
"Washington, LA",LA,22117,151.6
"Webster, LA",LA,22119,123.9
"West Baton Rouge, LA",LA,22121,111.8
"West Carroll, LA",LA,22123,104.9
"West Feliciana, LA",LA,22125,27.7
"Winn, LA",LA,22127,25.6
"Barnstable, MA",MA,25001,88.5
"Berkshire, MA",MA,25003,94.7
"Bristol, MA",MA,25005,91.7
"Dukes, MA",MA,25007,75.7
"Essex, MA",MA,25009,69.8
"Franklin, MA",MA,25011,65.3
"Hampden, MA",MA,25013,90
"Hampshire, MA",MA,25015,71.1
"Middlesex, MA",MA,25017,53.1
"Nantucket, MA",MA,25019,52.2
"Norfolk, MA",MA,25021,60.3
"Plymouth, MA",MA,25023,74.1
"Suffolk, MA",MA,25025,52.5
"Worcester, MA",MA,25027,79
"Allegany, MD",MD,24001,114.3
"Anne Arundel, MD",MD,24003,82.1
"Baltimore, MD",MD,24005,77.1
"Calvert, MD",MD,24009,103.7
"Caroline, MD",MD,24011,61
"Carroll, MD",MD,24013,77.5
"Cecil, MD",MD,24015,101
"Charles, MD",MD,24017,92.2
"Dorchester, MD",MD,24019,67.7
"Frederick, MD",MD,24021,82
"Garrett, MD",MD,24023,78.9
"Harford, MD",MD,24025,86
"Howard, MD",MD,24027,36.9
"Kent, MD",MD,24029,132.4
"Montgomery, MD",MD,24031,40.3
"Prince George’s, MD",MD,24033,45.9
"Queen Anne’s, MD",MD,24035,87
"St. Mary’s, MD",MD,24037,77.2
"Somerset, MD",MD,24039,59.4
"Talbot, MD",MD,24041,102.2
"Washington, MD",MD,24043,105.1
"Wicomico, MD",MD,24045,99.5
"Worcester, MD",MD,24047,112.1
"Baltimore City, MD",MD,24510,60.1
"Androscoggin, ME",ME,23001,102.1
"Aroostook, ME",ME,23003,83.4
"Cumberland, ME",ME,23005,83
"Franklin, ME",ME,23007,85.3
"Hancock, ME",ME,23009,83
"Kennebec, ME",ME,23011,113.3
"Knox, ME",ME,23013,87.2
"Lincoln, ME",ME,23015,58.4
"Oxford, ME",ME,23017,86.9
"Penobscot, ME",ME,23019,102.3
"Piscataquis, ME",ME,23021,112.5
"Sagadahoc, ME",ME,23023,84.2
"Somerset, ME",ME,23025,87
"Waldo, ME",ME,23027,64.4
"Washington, ME",ME,23029,72.6
"York, ME",ME,23031,75.3
"Alcona, MI",MI,26001,31.8
"Alger, MI",MI,26003,82.2
"Allegan, MI",MI,26005,49.3
"Alpena, MI",MI,26007,110.6
"Antrim, MI",MI,26009,60.2
"Arenac, MI",MI,26011,88.9
"Baraga, MI",MI,26013,107.1
"Barry, MI",MI,26015,32.2
"Bay, MI",MI,26017,101.4
"Benzie, MI",MI,26019,70.7
"Berrien, MI",MI,26021,101
"Branch, MI",MI,26023,76.6
"Calhoun, MI",MI,26025,111.2
"Cass, MI",MI,26027,39.1
"Charlevoix, MI",MI,26029,101
"Cheboygan, MI",MI,26031,121.2
"Chippewa, MI",MI,26033,87.3
"Clare, MI",MI,26035,158
"Clinton, MI",MI,26037,43.5
"Crawford, MI",MI,26039,136.3
"Delta, MI",MI,26041,83.4
"Dickinson, MI",MI,26043,116.8
"Eaton, MI",MI,26045,95.5
"Emmet, MI",MI,26047,129.9
"Genesee, MI",MI,26049,125
"Gladwin, MI",MI,26051,121.9
"Gogebic, MI",MI,26053,98.3
