County,State,FIPS County Code,2009 Prescribing Rate
"Grand Traverse, MI",MI,26055,145.5
"Gratiot, MI",MI,26057,78.4
"Hillsdale, MI",MI,26059,65.9
"Houghton, MI",MI,26061,37.6
"Huron, MI",MI,26063,68.3
"Ingham, MI",MI,26065,89.2
"Ionia, MI",MI,26067,66.7
"Iosco, MI",MI,26069,132.4
"Iron, MI",MI,26071,98.1
"Isabella, MI",MI,26073,78.9
"Jackson, MI",MI,26075,102.8
"Kalamazoo, MI",MI,26077,94.8
"Kalkaska, MI",MI,26079,112.8
"Kent, MI",MI,26081,83.7
"Keweenaw, MI",MI,26083,–
"Lake, MI",MI,26085,–
"Lapeer, MI",MI,26087,75.4
"Leelanau, MI",MI,26089,16.9
"Lenawee, MI",MI,26091,75.4
"Livingston, MI",MI,26093,65.5
"Luce, MI",MI,26095,155.5
"Mackinac, MI",MI,26097,83.6
"Macomb, MI",MI,26099,103.5
"Manistee, MI",MI,26101,109.3
"Marquette, MI",MI,26103,84.1
"Mason, MI",MI,26105,142.1
"Mecosta, MI",MI,26107,100.9
"Menominee, MI",MI,26109,64.5
"Midland, MI",MI,26111,82.3
"Missaukee, MI",MI,26113,20.3
"Monroe, MI",MI,26115,100.5
"Montcalm, MI",MI,26117,113.6
"Montmorency, MI",MI,26119,69.4
"Muskegon, MI",MI,26121,142.1
"Newaygo, MI",MI,26123,118.7
"Oakland, MI",MI,26125,78.5
"Oceana, MI",MI,26127,50.6
"Ogemaw, MI",MI,26129,146
"Ontonagon, MI",MI,26131,37.7
"Osceola, MI",MI,26133,77.8
"Oscoda, MI",MI,26135,146.4
"Otsego, MI",MI,26137,174
"Ottawa, MI",MI,26139,64.4
"Presque Isle, MI",MI,26141,52.8
"Roscommon, MI",MI,26143,169.2
"Saginaw, MI",MI,26145,101
"St. Clair, MI",MI,26147,98.9
"St. Joseph, MI",MI,26149,106.4
"Sanilac, MI",MI,26151,43.1
"Schoolcraft, MI",MI,26153,103.5
"Shiawassee, MI",MI,26155,104.2
"Tuscola, MI",MI,26157,66.4
"Van Buren, MI",MI,26159,92.1
"Washtenaw, MI",MI,26161,67.1
"Wayne, MI",MI,26163,95.1
"Wexford, MI",MI,26165,165.7
"Aitkin, MN",MN,27001,118.2
"Anoka, MN",MN,27003,66.2
"Becker, MN",MN,27005,55.1
"Beltrami, MN",MN,27007,74.2
"Benton, MN",MN,27009,53
"Big Stone, MN",MN,27011,115.7
"Blue Earth, MN",MN,27013,70.4
"Brown, MN",MN,27015,64.5
"Carlton, MN",MN,27017,96.6
"Carver, MN",MN,27019,50.2
"Cass, MN",MN,27021,44.8
"Chippewa, MN",MN,27023,56.5
"Chisago, MN",MN,27025,26.8
"Clay, MN",MN,27027,54.9
"Clearwater, MN",MN,27029,94.8
"Cook, MN",MN,27031,–
"Cottonwood, MN",MN,27033,65.8
"Crow Wing, MN",MN,27035,75.8
"Dakota, MN",MN,27037,63.4
"Dodge, MN",MN,27039,18
"Douglas, MN",MN,27041,89.1
"Faribault, MN",MN,27043,49.6
"Fillmore, MN",MN,27045,23.5
"Freeborn, MN",MN,27047,47.8
"Goodhue, MN",MN,27049,42.1
"Grant, MN",MN,27051,67.8
"Hennepin, MN",MN,27053,55.4
"Houston, MN",MN,27055,–
"Hubbard, MN",MN,27057,61.3
"Isanti, MN",MN,27059,50.3
"Itasca, MN",MN,27061,75.9
"Jackson, MN",MN,27063,35.8
"Kanabec, MN",MN,27065,89.3
"Kandiyohi, MN",MN,27067,62
"Kittson, MN",MN,27069,27.7
"Koochiching, MN",MN,27071,76.6
"Lac qui Parle, MN",MN,27073,56.3
"Lake, MN",MN,27075,–
"Lake of the Woods, MN",MN,27077,72.2
"Le Sueur, MN",MN,27079,26
"Lincoln, MN",MN,27081,64.3
"Lyon, MN",MN,27083,55.1
"McLeod, MN",MN,27085,79.1
"Mahnomen, MN",MN,27087,94.3
"Marshall, MN",MN,27089,26.9
"Martin, MN",MN,27091,107.7
"Meeker, MN",MN,27093,46.2
"Mille Lacs, MN",MN,27095,75.5
"Morrison, MN",MN,27097,53.6
"Mower, MN",MN,27099,59.8
"Murray, MN",MN,27101,26.6
"Nicollet, MN",MN,27103,25.8
"Nobles, MN",MN,27105,60.4
"Norman, MN",MN,27107,64.2
"Olmsted, MN",MN,27109,36.3
"Otter Tail, MN",MN,27111,55.7
"Pennington, MN",MN,27113,181.8
"Pine, MN",MN,27115,38.7
"Pipestone, MN",MN,27117,65.1
"Polk, MN",MN,27119,56.8
"Pope, MN",MN,27121,58.5
"Ramsey, MN",MN,27123,54.8
"Red Lake, MN",MN,27125,40
"Redwood, MN",MN,27127,52.4
"Renville, MN",MN,27129,36.6
"Rice, MN",MN,27131,53.2
"Rock, MN",MN,27133,49.9
"Roseau, MN",MN,27135,60.2
"St. Louis, MN",MN,27137,94.7
"Scott, MN",MN,27139,46.5
"Sherburne, MN",MN,27141,50.7
"Sibley, MN",MN,27143,18.2
"Stearns, MN",MN,27145,58.4
"Steele, MN",MN,27147,52.7
"Stevens, MN",MN,27149,50
"Swift, MN",MN,27151,57.5
"Todd, MN",MN,27153,30.3
"Traverse, MN",MN,27155,99.9
"Wabasha, MN",MN,27157,1.5
"Wadena, MN",MN,27159,191.4
"Waseca, MN",MN,27161,47
"Washington, MN",MN,27163,67.4
"Watonwan, MN",MN,27165,45.2
"Wilkin, MN",MN,27167,78.3
"Winona, MN",MN,27169,62.7
"Wright, MN",MN,27171,51.2
"Yellow Medicine, MN",MN,27173,57.6
"Adair, MO",MO,29001,114.4
"Andrew, MO",MO,29003,–
"Atchison, MO",MO,29005,60.8
"Audrain, MO",MO,29007,99.4
"Barry, MO",MO,29009,110.8
"Barton, MO",MO,29011,55.1
"Bates, MO",MO,29013,35.6
"Benton, MO",MO,29015,78.8
"Bollinger, MO",MO,29017,–
"Boone, MO",MO,29019,56.1
"Buchanan, MO",MO,29021,132.4
"Butler, MO",MO,29023,272.6
"Caldwell, MO",MO,29025,–
"Callaway, MO",MO,29027,65.1
"Camden, MO",MO,29029,115.2
"Cape Girardeau, MO",MO,29031,127
"Carroll, MO",MO,29033,113
"Carter, MO",MO,29035,–
"Cass, MO",MO,29037,98.4
"Cedar, MO",MO,29039,–
"Chariton, MO",MO,29041,–
"Christian, MO",MO,29043,111.2
"Clark, MO",MO,29045,37.1
"Clay, MO",MO,29047,92.2
"Clinton, MO",MO,29049,27.6
"Cole, MO",MO,29051,135.5
"Cooper, MO",MO,29053,20.9
"Crawford, MO",MO,29055,92
"Dade, MO",MO,29057,113.8
"Dallas, MO",MO,29059,27.9
"Daviess, MO",MO,29061,19.6
"DeKalb, MO",MO,29063,–
"Dent, MO",MO,29065,112.5
"Douglas, MO",MO,29067,38.9
"Dunklin, MO",MO,29069,166.5
"Franklin, MO",MO,29071,103.7
"Gasconade, MO",MO,29073,30.3
"Gentry, MO",MO,29075,34.9
"Greene, MO",MO,29077,140.7
"Grundy, MO",MO,29079,92.2
"Harrison, MO",MO,29081,87.4
"Henry, MO",MO,29083,103.9
"Hickory, MO",MO,29085,–
"Holt, MO",MO,29087,–
"Howard, MO",MO,29089,–
"Howell, MO",MO,29091,141.1
"Iron, MO",MO,29093,–
"Jackson, MO",MO,29095,87.3
"Jasper, MO",MO,29097,155.5
"Jefferson, MO",MO,29099,90.1
"Johnson, MO",MO,29101,50
"Knox, MO",MO,29103,–
"Laclede, MO",MO,29105,146.2
"Lafayette, MO",MO,29107,12.4
"Lawrence, MO",MO,29109,42.3
"Lewis, MO",MO,29111,45.4
"Lincoln, MO",MO,29113,99
"Linn, MO",MO,29115,72.6
"Livingston, MO",MO,29117,132.1
"McDonald, MO",MO,29119,51.4
"Macon, MO",MO,29121,42.3
"Madison, MO",MO,29123,141.3
"Maries, MO",MO,29125,–
"Marion, MO",MO,29127,117.2
"Mercer, MO",MO,29129,42.3
"Miller, MO",MO,29131,67.5
"Mississippi, MO",MO,29133,–
"Moniteau, MO",MO,29135,37.4
"Monroe, MO",MO,29137,–
"Montgomery, MO",MO,29139,76.4
"Morgan, MO",MO,29141,31.7
"New Madrid, MO",MO,29143,6.6
"Newton, MO",MO,29145,45.5
"Nodaway, MO",MO,29147,53.9
"Oregon, MO",MO,29149,37.9
"Osage, MO",MO,29151,1.5
"Ozark, MO",MO,29153,59.3
"Pemiscot, MO",MO,29155,184.1
"Perry, MO",MO,29157,125.5
"Pettis, MO",MO,29159,87.2
"Phelps, MO",MO,29161,144.7
"Pike, MO",MO,29163,46.4
"Platte, MO",MO,29165,75.4
"Polk, MO",MO,29167,163.8
"Pulaski, MO",MO,29169,59.4
"Putnam, MO",MO,29171,–
"Ralls, MO",MO,29173,–
"Randolph, MO",MO,29175,105.7
"Ray, MO",MO,29177,55.9
"Reynolds, MO",MO,29179,–
"Ripley, MO",MO,29181,192.4
"St. Charles, MO",MO,29183,87.4
"St. Clair, MO",MO,29185,–
"Ste. Genevieve, MO",MO,29186,29.9
"St. Francois, MO",MO,29187,169.3
"St. Louis, MO",MO,29189,80.1
"Saline, MO",MO,29195,24.3
"Schuyler, MO",MO,29197,–
"Scotland, MO",MO,29199,89.6
"Scott, MO",MO,29201,184.3
"Shannon, MO",MO,29203,–
"Shelby, MO",MO,29205,48.5
"Stoddard, MO",MO,29207,59
"Stone, MO",MO,29209,69.2
"Sullivan, MO",MO,29211,–
"Taney, MO",MO,29213,132
"Texas, MO",MO,29215,46.4
"Vernon, MO",MO,29217,92
"Warren, MO",MO,29219,86
"Washington, MO",MO,29221,70.9
"Wayne, MO",MO,29223,29.5
"Webster, MO",MO,29225,90.5
"Worth, MO",MO,29227,–
"Wright, MO",MO,29229,142.2
"St. Louis City, MO",MO,29510,57.6
"Adams, MS",MS,28001,203.1
"Alcorn, MS",MS,28003,238.8
"Amite, MS",MS,28005,64.6
"Attala, MS",MS,28007,137.6
"Benton, MS",MS,28009,73.3
"Bolivar, MS",MS,28011,97.5
"Calhoun, MS",MS,28013,89.9
"Carroll, MS",MS,28015,–
"Chickasaw, MS",MS,28017,93.5
"Choctaw, MS",MS,28019,–
"Claiborne, MS",MS,28021,92.2
"Clarke, MS",MS,28023,76.6
"Clay, MS",MS,28025,118.4
"Coahoma, MS",MS,28027,76.4
"Copiah, MS",MS,28029,98.4
"Covington, MS",MS,28031,76.2
"DeSoto, MS",MS,28033,119.7
"Forrest, MS",MS,28035,243.5
"Franklin, MS",MS,28037,98.2
"George, MS",MS,28039,203.5
"Greene, MS",MS,28041,7.3
"Grenada, MS",MS,28043,155.2
"Hancock, MS",MS,28045,96.1
"Harrison, MS",MS,28047,143.3
"Hinds, MS",MS,28049,87.2
"Holmes, MS",MS,28051,44.5
"Humphreys, MS",MS,28053,21.2
"Issaquena, MS",MS,28055,–
"Itawamba, MS",MS,28057,121.3
"Jackson, MS",MS,28059,153.1
"Jasper, MS",MS,28061,–
"Jefferson, MS",MS,28063,–
"Jefferson Davis, MS",MS,28065,135.1
"Jones, MS",MS,28067,158.1
"Kemper, MS",MS,28069,–
"Lafayette, MS",MS,28071,103.3
"Lamar, MS",MS,28073,34.4
"Lauderdale, MS",MS,28075,186.8
"Lawrence, MS",MS,28077,106.9
"Leake, MS",MS,28079,80.5
"Lee, MS",MS,28081,152.6
"Leflore, MS",MS,28083,119.1
"Lincoln, MS",MS,28085,145.6
"Lowndes, MS",MS,28087,139.9
"Madison, MS",MS,28089,74.9
"Marion, MS",MS,28091,226
"Marshall, MS",MS,28093,30.9
"Monroe, MS",MS,28095,109
"Montgomery, MS",MS,28097,96.2
"Neshoba, MS",MS,28099,196.2
"Newton, MS",MS,28101,43.4
"Noxubee, MS",MS,28103,93.8
"Oktibbeha, MS",MS,28105,77.4
"Panola, MS",MS,28107,132.7
"Pearl River, MS",MS,28109,149.8
"Perry, MS",MS,28111,82.3
"Pike, MS",MS,28113,164
"Pontotoc, MS",MS,28115,106.3
"Prentiss, MS",MS,28117,119.7
"Quitman, MS",MS,28119,–
"Rankin, MS",MS,28121,115.3
"Scott, MS",MS,28123,96.5
"Sharkey, MS",MS,28125,54
"Simpson, MS",MS,28127,147.1
"Smith, MS",MS,28129,28.7
"Stone, MS",MS,28131,165.6
"Sunflower, MS",MS,28133,52.5
"Tallahatchie, MS",MS,28135,11.3
"Tate, MS",MS,28137,125.2
"Tippah, MS",MS,28139,132.4
"Tishomingo, MS",MS,28141,148.4
"Tunica, MS",MS,28143,–
"Union, MS",MS,28145,123.4
"Walthall, MS",MS,28147,57.1
"Warren, MS",MS,28149,138.6
"Washington, MS",MS,28151,92.3
"Wayne, MS",MS,28153,151
"Webster, MS",MS,28155,–
"Wilkinson, MS",MS,28157,20.3
"Winston, MS",MS,28159,129.1
"Yalobusha, MS",MS,28161,58.7
"Yazoo, MS",MS,28163,58.3
"Beaverhead, MT",MT,30001,59.3
"Big Horn, MT",MT,30003,41.6
"Blaine, MT",MT,30005,46.5
"Broadwater, MT",MT,30007,44.1
"Carbon, MT",MT,30009,–
"Carter, MT",MT,30011,–
"Cascade, MT",MT,30013,113.7
"Chouteau, MT",MT,30015,65.8
"Custer, MT",MT,30017,101.6
"Daniels, MT",MT,30019,–
"Dawson, MT",MT,30021,96.9
"Deer Lodge, MT",MT,30023,101.2
"Fallon, MT",MT,30025,30.8
"Fergus, MT",MT,30027,76.8
"Flathead, MT",MT,30029,119
"Gallatin, MT",MT,30031,64.7
"Garfield, MT",MT,30033,12.7
"Glacier, MT",MT,30035,57.6
"Golden Valley, MT",MT,30037,–
"Granite, MT",MT,30039,–
"Hill, MT",MT,30041,140
"Jefferson, MT",MT,30043,15
"Judith Basin, MT",MT,30045,–
"Lake, MT",MT,30047,77.7
"Lewis and Clark, MT",MT,30049,79.9
"Liberty, MT",MT,30051,4.8
"Lincoln, MT",MT,30053,121.9
"McCone, MT",MT,30055,–
"Madison, MT",MT,30057,27.6
"Meagher, MT",MT,30059,54.6
"Mineral, MT",MT,30061,–
"Missoula, MT",MT,30063,107.8
"Musselshell, MT",MT,30065,–
"Park, MT",MT,30067,58.4
"Petroleum, MT",MT,30069,–
"Phillips, MT",MT,30071,56.3
"Pondera, MT",MT,30073,67.8
"Powder River, MT",MT,30075,70.9
"Powell, MT",MT,30077,83.1
"Prairie, MT",MT,30079,–
"Ravalli, MT",MT,30081,98.3
"Richland, MT",MT,30083,64.3
"Roosevelt, MT",MT,30085,33.9
"Rosebud, MT",MT,30087,38.7
"Sanders, MT",MT,30089,94.9
"Sheridan, MT",MT,30091,85.7
"Silver Bow, MT",MT,30093,118.9
"Stillwater, MT",MT,30095,48.8
"Sweet Grass, MT",MT,30097,–
"Teton, MT",MT,30099,71.5
"Toole, MT",MT,30101,67.2
"Treasure, MT",MT,30103,–
"Valley, MT",MT,30105,53.9
"Wheatland, MT",MT,30107,–
"Wibaux, MT",MT,30109,–
"Yellowstone, MT",MT,30111,90.4
"Alamance, NC",NC,37001,91.7
"Alexander, NC",NC,37003,35.7
"Alleghany, NC",NC,37005,93.8
"Anson, NC",NC,37007,68.5
"Ashe, NC",NC,37009,103.7
"Avery, NC",NC,37011,132.1
"Beaufort, NC",NC,37013,135.5
"Bertie, NC",NC,37015,62.8
"Bladen, NC",NC,37017,90
"Brunswick, NC",NC,37019,123.3
"Buncombe, NC",NC,37021,104.1
"Burke, NC",NC,37023,134.2
"Cabarrus, NC",NC,37025,108.8
"Caldwell, NC",NC,37027,116.9
"Camden, NC",NC,37029,–
"Carteret, NC",NC,37031,114.3
"Caswell, NC",NC,37033,–
"Catawba, NC",NC,37035,131.7
"Chatham, NC",NC,37037,44.3
"Cherokee, NC",NC,37039,128.3
"Chowan, NC",NC,37041,84.2
"Clay, NC",NC,37043,108.4
"Cleveland, NC",NC,37045,144.3
"Columbus, NC",NC,37047,175.9
"Craven, NC",NC,37049,128
"Cumberland, NC",NC,37051,84.2
"Currituck, NC",NC,37053,22.3
"Dare, NC",NC,37055,130.9
"Davidson, NC",NC,37057,91.4
"Davie, NC",NC,37059,99.9
"Duplin, NC",NC,37061,74.1
"Durham, NC",NC,37063,70.6
"Edgecombe, NC",NC,37065,47.6
"Forsyth, NC",NC,37067,87.9
"Franklin, NC",NC,37069,49.2
"Gaston, NC",NC,37071,141.7
"Gates, NC",NC,37073,–
"Graham, NC",NC,37075,119
"Granville, NC",NC,37077,65.8
"Greene, NC",NC,37079,50.2
"Guilford, NC",NC,37081,86.7
"Halifax, NC",NC,37083,122.1
"Harnett, NC",NC,37085,76
"Haywood, NC",NC,37087,113.4
"Henderson, NC",NC,37089,98.9
"Hertford, NC",NC,37091,120.3
"Hoke, NC",NC,37093,30.3
"Hyde, NC",NC,37095,–
"Iredell, NC",NC,37097,106.6
"Jackson, NC",NC,37099,55.5
"Johnston, NC",NC,37101,73.7
"Jones, NC",NC,37103,48.7
"Lee, NC",NC,37105,134.9
"Lenoir, NC",NC,37107,84.6
"Lincoln, NC",NC,37109,98.9
"McDowell, NC",NC,37111,94.8
"Macon, NC",NC,37113,112.6
"Madison, NC",NC,37115,73.8
"Martin, NC",NC,37117,72.6
"Mecklenburg, NC",NC,37119,64.3
"Mitchell, NC",NC,37121,110
"Montgomery, NC",NC,37123,74.1
"Moore, NC",NC,37125,114.7
"Nash, NC",NC,37127,111.4
"New Hanover, NC",NC,37129,114.9
"Northampton, NC",NC,37131,–
"Onslow, NC",NC,37133,79.1
"Orange, NC",NC,37135,43.3
"Pamlico, NC",NC,37137,60.2
"Pasquotank, NC",NC,37139,120.5
"Pender, NC",NC,37141,52.6
"Perquimans, NC",NC,37143,44.7
"Person, NC",NC,37145,94.3
"Pitt, NC",NC,37147,87.7
"Polk, NC",NC,37149,74
"Randolph, NC",NC,37151,78.4
"Richmond, NC",NC,37153,144.8
"Robeson, NC",NC,37155,106.9
"Rockingham, NC",NC,37157,143.3
"Rowan, NC",NC,37159,92.4
"Rutherford, NC",NC,37161,71.1
"Sampson, NC",NC,37163,85
"Scotland, NC",NC,37165,140.5
"Stanly, NC",NC,37167,116.2
"Stokes, NC",NC,37169,87.6
"Surry, NC",NC,37171,169
"Swain, NC",NC,37173,98.7
"Transylvania, NC",NC,37175,101.3
"Tyrrell, NC",NC,37177,91.8
"Union, NC",NC,37179,71
"Vance, NC",NC,37181,152
"Wake, NC",NC,37183,64.7
"Warren, NC",NC,37185,32.7
"Washington, NC",NC,37187,67.9
"Watauga, NC",NC,37189,95.2
"Wayne, NC",NC,37191,67.8
"Wilkes, NC",NC,37193,109.4
"Wilson, NC",NC,37195,96.1
"Yadkin, NC",NC,37197,83.5
"Yancey, NC",NC,37199,134.9
"Adams, ND",ND,38001,155.4
"Barnes, ND",ND,38003,83.8
"Benson, ND",ND,38005,4.2
"Billings, ND",ND,38007,–
"Bottineau, ND",ND,38009,42.8
"Bowman, ND",ND,38011,58.5
"Burke, ND",ND,38013,–
"Burleigh, ND",ND,38015,79
"Cass, ND",ND,38017,52.8
"Cavalier, ND",ND,38019,–
"Dickey, ND",ND,38021,59.7
"Divide, ND",ND,38023,56.3
"Dunn, ND",ND,38025,28.8
"Eddy, ND",ND,38027,66.9
"Emmons, ND",ND,38029,55.9
"Foster, ND",ND,38031,76.7
"Golden Valley, ND",ND,38033,74.3
"Grand Forks, ND",ND,38035,70.8
"Grant, ND",ND,38037,35.1
"Griggs, ND",ND,38039,37.4
"Hettinger, ND",ND,38041,53.5
"Kidder, ND",ND,38043,29.9
"LaMoure, ND",ND,38045,35.2
"Logan, ND",ND,38047,34.4
"McHenry, ND",ND,38049,14
"McIntosh, ND",ND,38051,78.5
"McKenzie, ND",ND,38053,37.1
"McLean, ND",ND,38055,61.2
"Mercer, ND",ND,38057,68.7
"Morton, ND",ND,38059,59.6
"Mountrail, ND",ND,38061,35.6
"Nelson, ND",ND,38063,–
"Oliver, ND",ND,38065,–
"Pembina, ND",ND,38067,55
"Pierce, ND",ND,38069,82.5
"Ramsey, ND",ND,38071,148.3
"Ransom, ND",ND,38073,66.2
"Renville, ND",ND,38075,30.5
"Richland, ND",ND,38077,46.8
"Rolette, ND",ND,38079,34.3
"Sargent, ND",ND,38081,–
"Sheridan, ND",ND,38083,–
"Sioux, ND",ND,38085,–
"Slope, ND",ND,38087,–
"Stark, ND",ND,38089,86.1
"Steele, ND",ND,38091,–
"Stutsman, ND",ND,38093,91.2
"Towner, ND",ND,38095,36.6
"Traill, ND",ND,38097,34.9
"Walsh, ND",ND,38099,51.3
"Ward, ND",ND,38101,52.6
"Wells, ND",ND,38103,59.1
"Williams, ND",ND,38105,76.3
"Adams, NE",NE,31001,80.3
"Antelope, NE",NE,31003,47.1
"Arthur, NE",NE,31005,–
"Banner, NE",NE,31007,–
"Blaine, NE",NE,31009,–
"Boone, NE",NE,31011,–
"Box Butte, NE",NE,31013,34.5
"Boyd, NE",NE,31015,–
"Brown, NE",NE,31017,40.4
"Buffalo, NE",NE,31019,75.3
"Burt, NE",NE,31021,21.5
"Butler, NE",NE,31023,71.1
"Cass, NE",NE,31025,22.4
"Cedar, NE",NE,31027,30.2
"Chase, NE",NE,31029,80.7
"Cherry, NE",NE,31031,59.6
"Cheyenne, NE",NE,31033,86.2
"Clay, NE",NE,31035,–
"Colfax, NE",NE,31037,–
"Cuming, NE",NE,31039,28.8
"Custer, NE",NE,31041,93.5
"Dakota, NE",NE,31043,55.6
"Dawes, NE",NE,31045,47.6
"Dawson, NE",NE,31047,54.3
"Deuel, NE",NE,31049,–
"Dixon, NE",NE,31051,9.2
"Dodge, NE",NE,31053,101.7
"Douglas, NE",NE,31055,69.6
"Dundy, NE",NE,31057,100.7
"Fillmore, NE",NE,31059,–
"Franklin, NE",NE,31061,–
"Frontier, NE",NE,31063,–
"Furnas, NE",NE,31065,–
"Gage, NE",NE,31067,74.8
"Garden, NE",NE,31069,35.6
"Garfield, NE",NE,31071,–
"Gosper, NE",NE,31073,–
"Grant, NE",NE,31075,–
"Greeley, NE",NE,31077,–
"Hall, NE",NE,31079,87.4
"Hamilton, NE",NE,31081,59.6
"Harlan, NE",NE,31083,86.8
"Hayes, NE",NE,31085,–
"Hitchcock, NE",NE,31087,–
"Holt, NE",NE,31089,64
"Hooker, NE",NE,31091,–
"Howard, NE",NE,31093,78
"Jefferson, NE",NE,31095,30.9
"Johnson, NE",NE,31097,43.1
"Kearney, NE",NE,31099,74.8
"Keith, NE",NE,31101,111.2
"Keya Paha, NE",NE,31103,–
"Kimball, NE",NE,31105,–
"Knox, NE",NE,31107,32.3
"Lancaster, NE",NE,31109,74.5
"Lincoln, NE",NE,31111,96.6
"Logan, NE",NE,31113,–
"Loup, NE",NE,31115,–
"McPherson, NE",NE,31117,–
"Madison, NE",NE,31119,89.1
"Merrick, NE",NE,31121,68.1
"Morrill, NE",NE,31123,58.3
"Nance, NE",NE,31125,–
"Nemaha, NE",NE,31127,97.6
"Nuckolls, NE",NE,31129,143.1
"Otoe, NE",NE,31131,87.3
"Pawnee, NE",NE,31133,–
"Perkins, NE",NE,31135,–
"Phelps, NE",NE,31137,125.7
"Pierce, NE",NE,31139,30.9
"Platte, NE",NE,31141,73.2
"Polk, NE",NE,31143,27.3
"Red Willow, NE",NE,31145,111.5
"Richardson, NE",NE,31147,75.9
"Rock, NE",NE,31149,–
"Saline, NE",NE,31151,82.3
"Sarpy, NE",NE,31153,57.3
"Saunders, NE",NE,31155,50.9
"Scotts Bluff, NE",NE,31157,102
"Seward, NE",NE,31159,40.7
"Sheridan, NE",NE,31161,47.6
