County,State,FIPS County Code,2009 Prescribing Rate
"Sherman, NE",NE,31163,–
"Sioux, NE",NE,31165,–
"Stanton, NE",NE,31167,–
"Thayer, NE",NE,31169,–
"Thomas, NE",NE,31171,–
"Thurston, NE",NE,31173,35.6
"Valley, NE",NE,31175,–
"Washington, NE",NE,31177,56.7
"Wayne, NE",NE,31179,36.1
"Webster, NE",NE,31181,–
"Wheeler, NE",NE,31183,–
"York, NE",NE,31185,85.4
"Belknap, NH",NH,33001,92.8
"Carroll, NH",NH,33003,76.4
"Cheshire, NH",NH,33005,86
"Coos, NH",NH,33007,81.3
"Grafton, NH",NH,33009,83.1
"Hillsborough, NH",NH,33011,75.5
"Merrimack, NH",NH,33013,90.7
"Rockingham, NH",NH,33015,76.9
"Strafford, NH",NH,33017,99.6
"Sullivan, NH",NH,33019,63
"Atlantic, NJ",NJ,34001,89
"Bergen, NJ",NJ,34003,49.1
"Burlington, NJ",NJ,34005,71.1
"Camden, NJ",NJ,34007,92.1
"Cape May, NJ",NJ,34009,102.7
"Cumberland, NJ",NJ,34011,91.9
"Essex, NJ",NJ,34013,43
"Gloucester, NJ",NJ,34015,83.8
"Hudson, NJ",NJ,34017,39.4
"Hunterdon, NJ",NJ,34019,41.2
"Mercer, NJ",NJ,34021,58.6
"Middlesex, NJ",NJ,34023,52.4
"Monmouth, NJ",NJ,34025,67
"Morris, NJ",NJ,34027,51.8
"Ocean, NJ",NJ,34029,82.9
"Passaic, NJ",NJ,34031,50.4
"Salem, NJ",NJ,34033,80.8
"Somerset, NJ",NJ,34035,42.9
"Sussex, NJ",NJ,34037,54
"Union, NJ",NJ,34039,49.6
"Warren, NJ",NJ,34041,66.2
"Bernalillo, NM",NM,35001,84
"Catron, NM",NM,35003,–
"Chaves, NM",NM,35005,105.1
"Cibola, NM",NM,35006,13.9
"Colfax, NM",NM,35007,18.3
"Curry, NM",NM,35009,64
"De Baca, NM",NM,35011,–
"Dona Ana, NM",NM,35013,54.4
"Eddy, NM",NM,35015,79.4
"Grant, NM",NM,35017,107.1
"Guadalupe, NM",NM,35019,19.4
"Harding, NM",NM,35021,–
"Hidalgo, NM",NM,35023,–
"Lea, NM",NM,35025,76.1
"Lincoln, NM",NM,35027,122.2
"Los Alamos, NM",NM,35028,60.2
"Luna, NM",NM,35029,56.7
"McKinley, NM",NM,35031,29.3
"Mora, NM",NM,35033,–
"Otero, NM",NM,35035,72.8
"Quay, NM",NM,35037,95.1
"Rio Arriba, NM",NM,35039,97.4
"Roosevelt, NM",NM,35041,25.7
"Sandoval, NM",NM,35043,63.7
"San Juan, NM",NM,35045,72.4
"San Miguel, NM",NM,35047,83.5
"Santa Fe, NM",NM,35049,101.4
"Sierra, NM",NM,35051,90.1
"Socorro, NM",NM,35053,63
"Taos, NM",NM,35055,91
"Torrance, NM",NM,35057,33.7
"Union, NM",NM,35059,66.4
"Valencia, NM",NM,35061,90.4
"Churchill, NV",NV,32001,119.3
"Clark, NV",NV,32003,91.7
"Douglas, NV",NV,32005,114.9
"Elko, NV",NV,32007,79.7
"Esmeralda, NV",NV,32009,–
"Eureka, NV",NV,32011,–
"Humboldt, NV",NV,32013,75.3
"Lander, NV",NV,32015,–
"Lincoln, NV",NV,32017,68.2
"Lyon, NV",NV,32019,91.7
"Mineral, NV",NV,32021,145.1
"Nye, NV",NV,32023,120.1
"Pershing, NV",NV,32027,–
"Storey, NV",NV,32029,–
"Washoe, NV",NV,32031,95.9
"White Pine, NV",NV,32033,143.8
"Carson City, NV",NV,32510,149.9
"Albany, NY",NY,36001,61.1
"Allegany, NY",NY,36003,64.4
"Bronx, NY",NY,36005,34.1
"Broome, NY",NY,36007,83
"Cattaraugus, NY",NY,36009,87.4
"Cayuga, NY",NY,36011,32.7
"Chautauqua, NY",NY,36013,93.8
"Chemung, NY",NY,36015,94.8
"Chenango, NY",NY,36017,69.8
"Clinton, NY",NY,36019,36.9
"Columbia, NY",NY,36021,65.2
"Cortland, NY",NY,36023,40.4
"Delaware, NY",NY,36025,76.1
"Dutchess, NY",NY,36027,65.5
"Erie, NY",NY,36029,87.2
"Essex, NY",NY,36031,30.4
"Franklin, NY",NY,36033,26.5
"Fulton, NY",NY,36035,83.6
"Genesee, NY",NY,36037,71
"Greene, NY",NY,36039,75.9
"Hamilton, NY",NY,36041,–
"Herkimer, NY",NY,36043,39.9
"Jefferson, NY",NY,36045,27.9
"Kings, NY",NY,36047,27.1
"Lewis, NY",NY,36049,14.1
"Livingston, NY",NY,36051,50.3
"Madison, NY",NY,36053,46.9
"Monroe, NY",NY,36055,60.1
"Montgomery, NY",NY,36057,78.1
"Nassau, NY",NY,36059,50.8
"New York, NY",NY,36061,45.5
"Niagara, NY",NY,36063,100
"Oneida, NY",NY,36065,62
"Onondaga, NY",NY,36067,54.5
"Ontario, NY",NY,36069,54.7
"Orange, NY",NY,36071,65.6
"Orleans, NY",NY,36073,58.2
"Oswego, NY",NY,36075,40.3
"Otsego, NY",NY,36077,54
"Putnam, NY",NY,36079,44.2
"Queens, NY",NY,36081,26.9
"Rensselaer, NY",NY,36083,62.2
"Richmond, NY",NY,36085,59.2
"Rockland, NY",NY,36087,39.7
"St. Lawrence, NY",NY,36089,22.6
"Saratoga, NY",NY,36091,56.9
"Schenectady, NY",NY,36093,66.8
"Schoharie, NY",NY,36095,33
"Schuyler, NY",NY,36097,29.7
"Seneca, NY",NY,36099,29.6
"Steuben, NY",NY,36101,70.9
"Suffolk, NY",NY,36103,69.7
"Sullivan, NY",NY,36105,81.4
"Tioga, NY",NY,36107,45.9
"Tompkins, NY",NY,36109,45.3
"Ulster, NY",NY,36111,67.4
"Warren, NY",NY,36113,88.8
"Washington, NY",NY,36115,71.8
"Wayne, NY",NY,36117,60.3
"Westchester, NY",NY,36119,41.8
"Wyoming, NY",NY,36121,45.9
"Yates, NY",NY,36123,58.7
"Adams, OH",OH,39001,150.3
"Allen, OH",OH,39003,107.5
"Ashland, OH",OH,39005,52.2
"Ashtabula, OH",OH,39007,100.4
"Athens, OH",OH,39009,106.8
"Auglaize, OH",OH,39011,43.9
"Belmont, OH",OH,39013,137
"Brown, OH",OH,39015,115.2
"Butler, OH",OH,39017,104.7
"Carroll, OH",OH,39019,56.5
"Champaign, OH",OH,39021,83
"Clark, OH",OH,39023,127.3
"Clermont, OH",OH,39025,124.2
"Clinton, OH",OH,39027,146.2
"Columbiana, OH",OH,39029,100.7
"Coshocton, OH",OH,39031,84.8
"Crawford, OH",OH,39033,116.6
"Cuyahoga, OH",OH,39035,76.1
"Darke, OH",OH,39037,58.8
"Defiance, OH",OH,39039,86.8
"Delaware, OH",OH,39041,76.5
"Erie, OH",OH,39043,114.3
"Fairfield, OH",OH,39045,102.6
"Fayette, OH",OH,39047,124.9
"Franklin, OH",OH,39049,119.5
"Fulton, OH",OH,39051,80.1
"Gallia, OH",OH,39053,174.6
"Geauga, OH",OH,39055,64.4
"Greene, OH",OH,39057,92.4
"Guernsey, OH",OH,39059,116.6
"Hamilton, OH",OH,39061,102.9
"Hancock, OH",OH,39063,84
"Hardin, OH",OH,39065,82.5
"Harrison, OH",OH,39067,68.7
"Henry, OH",OH,39069,57.1
"Highland, OH",OH,39071,135
"Hocking, OH",OH,39073,98.8
"Holmes, OH",OH,39075,32.1
"Huron, OH",OH,39077,118.5
"Jackson, OH",OH,39079,198
"Jefferson, OH",OH,39081,152.3
"Knox, OH",OH,39083,61.5
"Lake, OH",OH,39085,86.5
"Lawrence, OH",OH,39087,138.8
"Licking, OH",OH,39089,84.3
"Logan, OH",OH,39091,114.8
"Lorain, OH",OH,39093,91.2
"Lucas, OH",OH,39095,111
"Madison, OH",OH,39097,67.9
"Mahoning, OH",OH,39099,123.1
"Marion, OH",OH,39101,121.2
"Medina, OH",OH,39103,83.5
"Meigs, OH",OH,39105,126.1
"Mercer, OH",OH,39107,55.7
"Miami, OH",OH,39109,67.6
"Monroe, OH",OH,39111,63.6
"Montgomery, OH",OH,39113,117.3
"Morgan, OH",OH,39115,48.2
"Morrow, OH",OH,39117,49.1
"Muskingum, OH",OH,39119,127.8
"Noble, OH",OH,39121,74.9
"Ottawa, OH",OH,39123,74.6
"Paulding, OH",OH,39125,47.8
"Perry, OH",OH,39127,115.5
"Pickaway, OH",OH,39129,102.2
"Pike, OH",OH,39131,120.2
"Portage, OH",OH,39133,82.3
"Preble, OH",OH,39135,82.8
"Putnam, OH",OH,39137,44.4
"Richland, OH",OH,39139,109.7
"Ross, OH",OH,39141,155.9
"Sandusky, OH",OH,39143,86
"Scioto, OH",OH,39145,161.4
"Seneca, OH",OH,39147,82.6
"Shelby, OH",OH,39149,76.5
"Stark, OH",OH,39151,114.9
"Summit, OH",OH,39153,106.7
"Trumbull, OH",OH,39155,110.6
"Tuscarawas, OH",OH,39157,93.8
"Union, OH",OH,39159,83.9
"Van Wert, OH",OH,39161,57.7
"Vinton, OH",OH,39163,42.4
"Warren, OH",OH,39165,83.4
"Washington, OH",OH,39167,148
"Wayne, OH",OH,39169,78.2
"Williams, OH",OH,39171,68.1
"Wood, OH",OH,39173,58.6
"Wyandot, OH",OH,39175,58
"Adair, OK",OK,40001,21.7
"Alfalfa, OK",OK,40003,–
"Atoka, OK",OK,40005,28.8
"Beaver, OK",OK,40007,–
"Beckham, OK",OK,40009,154.5
"Blaine, OK",OK,40011,–
"Bryan, OK",OK,40013,183.9
"Caddo, OK",OK,40015,83
"Canadian, OK",OK,40017,106.6
"Carter, OK",OK,40019,185.9
"Cherokee, OK",OK,40021,99.5
"Choctaw, OK",OK,40023,67.3
"Cimarron, OK",OK,40025,70.2
"Cleveland, OK",OK,40027,130.1
"Coal, OK",OK,40029,103.4
"Comanche, OK",OK,40031,102.7
"Cotton, OK",OK,40033,–
"Craig, OK",OK,40035,121.3
"Creek, OK",OK,40037,114.7
"Custer, OK",OK,40039,149
"Delaware, OK",OK,40041,113.9
"Dewey, OK",OK,40043,–
"Ellis, OK",OK,40045,–
"Garfield, OK",OK,40047,130.9
"Garvin, OK",OK,40049,85.1
"Grady, OK",OK,40051,72.7
"Grant, OK",OK,40053,33.7
"Greer, OK",OK,40055,58.5
"Harmon, OK",OK,40057,250.9
"Harper, OK",OK,40059,–
"Haskell, OK",OK,40061,58.6
"Hughes, OK",OK,40063,46.6
"Jackson, OK",OK,40065,177.5
"Jefferson, OK",OK,40067,33
"Johnston, OK",OK,40069,–
"Kay, OK",OK,40071,124.6
"Kingfisher, OK",OK,40073,85.3
"Kiowa, OK",OK,40075,34.6
"Latimer, OK",OK,40077,–
"Le Flore, OK",OK,40079,78
"Lincoln, OK",OK,40081,17.5
"Logan, OK",OK,40083,60.5
"Love, OK",OK,40085,34.8
"McClain, OK",OK,40087,144.5
"McCurtain, OK",OK,40089,126.5
"McIntosh, OK",OK,40091,30.5
"Major, OK",OK,40093,–
"Marshall, OK",OK,40095,38.5
"Mayes, OK",OK,40097,40.5
"Murray, OK",OK,40099,97.2
"Muskogee, OK",OK,40101,126
"Noble, OK",OK,40103,24.2
"Nowata, OK",OK,40105,56.4
"Okfuskee, OK",OK,40107,–
"Oklahoma, OK",OK,40109,144.5
"Okmulgee, OK",OK,40111,137.7
"Osage, OK",OK,40113,26.6
"Ottawa, OK",OK,40115,97.7
"Pawnee, OK",OK,40117,92.9
"Payne, OK",OK,40119,96.5
"Pittsburg, OK",OK,40121,197.4
"Pontotoc, OK",OK,40123,113.8
"Pottawatomie, OK",OK,40125,171.8
"Pushmataha, OK",OK,40127,–
"Roger Mills, OK",OK,40129,–
"Rogers, OK",OK,40131,114.5
"Seminole, OK",OK,40133,100.1
"Sequoyah, OK",OK,40135,67.7
"Stephens, OK",OK,40137,149.7
"Texas, OK",OK,40139,90.1
"Tillman, OK",OK,40141,46.4
"Tulsa, OK",OK,40143,134.6
"Wagoner, OK",OK,40145,43.8
"Washington, OK",OK,40147,101.4
"Washita, OK",OK,40149,–
"Woods, OK",OK,40151,47.4
"Woodward, OK",OK,40153,125.3
"Baker, OR",OR,41001,143.7
"Benton, OR",OR,41003,56.5
"Clackamas, OR",OR,41005,96.3
"Clatsop, OR",OR,41007,187
"Columbia, OR",OR,41009,89.7
"Coos, OR",OR,41011,175.3
"Crook, OR",OR,41013,107.6
"Curry, OR",OR,41015,155.1
"Deschutes, OR",OR,41017,108.5
"Douglas, OR",OR,41019,124.5
"Gilliam, OR",OR,41021,–
"Grant, OR",OR,41023,104.4
"Harney, OR",OR,41025,122.1
"Hood River, OR",OR,41027,110.7
"Jackson, OR",OR,41029,136
"Jefferson, OR",OR,41031,68.1
"Josephine, OR",OR,41033,147.6
"Klamath, OR",OR,41035,101.2
"Lake, OR",OR,41037,121.3
"Lane, OR",OR,41039,113.1
"Lincoln, OR",OR,41041,142
"Linn, OR",OR,41043,118.8
"Malheur, OR",OR,41045,126.6
"Marion, OR",OR,41047,82.4
"Morrow, OR",OR,41049,24.8
"Multnomah, OR",OR,41051,82.9
"Polk, OR",OR,41053,63.4
"Sherman, OR",OR,41055,–
"Tillamook, OR",OR,41057,128.3
"Umatilla, OR",OR,41059,105.4
"Union, OR",OR,41061,87
"Wallowa, OR",OR,41063,82.3
"Wasco, OR",OR,41065,184.5
"Washington, OR",OR,41067,75.1
"Wheeler, OR",OR,41069,–
"Yamhill, OR",OR,41071,103.6
"Adams, PA",PA,42001,48.8
"Allegheny, PA",PA,42003,85
"Armstrong, PA",PA,42005,80.1
"Beaver, PA",PA,42007,88.7
"Bedford, PA",PA,42009,64.5
"Berks, PA",PA,42011,61.1
"Blair, PA",PA,42013,114.6
"Bradford, PA",PA,42015,67.9
"Bucks, PA",PA,42017,76
"Butler, PA",PA,42019,75.5
"Cambria, PA",PA,42021,114.3
"Cameron, PA",PA,42023,113.8
"Carbon, PA",PA,42025,74.6
"Centre, PA",PA,42027,56.8
"Chester, PA",PA,42029,54.8
"Clarion, PA",PA,42031,69.1
"Clearfield, PA",PA,42033,82.6
"Clinton, PA",PA,42035,65.1
"Columbia, PA",PA,42037,77.4
"Crawford, PA",PA,42039,97.3
"Cumberland, PA",PA,42041,80.1
"Dauphin, PA",PA,42043,73.9
"Delaware, PA",PA,42045,81.5
"Elk, PA",PA,42047,87.7
"Erie, PA",PA,42049,96.7
"Fayette, PA",PA,42051,136.9
"Forest, PA",PA,42053,40.3
"Franklin, PA",PA,42055,64.9
"Fulton, PA",PA,42057,1.2
"Greene, PA",PA,42059,67.8
"Huntingdon, PA",PA,42061,47.4
"Indiana, PA",PA,42063,74.4
"Jefferson, PA",PA,42065,81.8
"Juniata, PA",PA,42067,61.3
"Lackawanna, PA",PA,42069,120.2
"Lancaster, PA",PA,42071,62.5
"Lawrence, PA",PA,42073,110.1
"Lebanon, PA",PA,42075,62.8
"Lehigh, PA",PA,42077,51.5
"Luzerne, PA",PA,42079,98.7
"Lycoming, PA",PA,42081,93.8
"McKean, PA",PA,42083,103.5
"Mercer, PA",PA,42085,117.6
"Mifflin, PA",PA,42087,94
"Monroe, PA",PA,42089,92.2
"Montgomery, PA",PA,42091,68.9
"Montour, PA",PA,42093,79
"Northampton, PA",PA,42095,73
"Northumberland, PA",PA,42097,91.7
"Perry, PA",PA,42099,62.7
"Philadelphia, PA",PA,42101,79
"Pike, PA",PA,42103,55
"Potter, PA",PA,42105,81.3
"Schuylkill, PA",PA,42107,79.6
"Snyder, PA",PA,42109,66.4
"Somerset, PA",PA,42111,64.8
"Sullivan, PA",PA,42113,40.9
"Susquehanna, PA",PA,42115,61.1
"Tioga, PA",PA,42117,84.2
"Union, PA",PA,42119,56.4
"Venango, PA",PA,42121,90.7
"Warren, PA",PA,42123,62.6
"Washington, PA",PA,42125,85.3
"Wayne, PA",PA,42127,83.7
"Westmoreland, PA",PA,42129,82.3
"Wyoming, PA",PA,42131,89.9
"York, PA",PA,42133,67.1
"Bristol, RI",RI,44001,58
"Kent, RI",RI,44003,101.3
"Newport, RI",RI,44005,71.9
"Providence, RI",RI,44007,80.5
"Washington, RI",RI,44009,84.6
"Abbeville, SC",SC,45001,58.2
"Aiken, SC",SC,45003,94.9
"Allendale, SC",SC,45005,46.3
"Anderson, SC",SC,45007,111.1
"Bamberg, SC",SC,45009,88.3
"Barnwell, SC",SC,45011,106.3
"Beaufort, SC",SC,45013,69.1
"Berkeley, SC",SC,45015,61.4
"Calhoun, SC",SC,45017,27.3
"Charleston, SC",SC,45019,86
"Cherokee, SC",SC,45021,124
"Chester, SC",SC,45023,64.8
"Chesterfield, SC",SC,45025,91.1
"Clarendon, SC",SC,45027,59.6
"Colleton, SC",SC,45029,115.5
"Darlington, SC",SC,45031,128.5
"Dillon, SC",SC,45033,98.9
"Dorchester, SC",SC,45035,99.5
"Edgefield, SC",SC,45037,37.7
"Fairfield, SC",SC,45039,66.4
"Florence, SC",SC,45041,130.5
"Georgetown, SC",SC,45043,94.1
"Greenville, SC",SC,45045,117.8
"Greenwood, SC",SC,45047,119.7
"Hampton, SC",SC,45049,69.1
"Horry, SC",SC,45051,115.6
"Jasper, SC",SC,45053,57.1
"Kershaw, SC",SC,45055,66.5
"Lancaster, SC",SC,45057,102.5
"Laurens, SC",SC,45059,80.9
"Lee, SC",SC,45061,55.4
"Lexington, SC",SC,45063,96.9
"McCormick, SC",SC,45065,24.6
"Marion, SC",SC,45067,98.8
"Marlboro, SC",SC,45069,95.2
"Newberry, SC",SC,45071,83.5
"Oconee, SC",SC,45073,151
"Orangeburg, SC",SC,45075,88.2
"Pickens, SC",SC,45077,108.6
"Richland, SC",SC,45079,72.8
"Saluda, SC",SC,45081,59.1
"Spartanburg, SC",SC,45083,123.3
"Sumter, SC",SC,45085,69.6
"Union, SC",SC,45087,131.7
"Williamsburg, SC",SC,45089,88.9
"York, SC",SC,45091,77.9
"Aurora, SD",SD,46003,–
"Beadle, SD",SD,46005,63
"Bennett, SD",SD,46007,–
"Bon Homme, SD",SD,46009,10.7
"Brookings, SD",SD,46011,35.9
"Brown, SD",SD,46013,63.1
"Brule, SD",SD,46015,71
"Buffalo, SD",SD,46017,–
"Butte, SD",SD,46019,16.9
"Campbell, SD",SD,46021,–
"Charles Mix, SD",SD,46023,36.6
"Clark, SD",SD,46025,–
"Clay, SD",SD,46027,34.1
"Codington, SD",SD,46029,79
"Corson, SD",SD,46031,–
"Custer, SD",SD,46033,56.8
"Davison, SD",SD,46035,97.1
"Day, SD",SD,46037,–
"Deuel, SD",SD,46039,–
"Dewey, SD",SD,46041,–
"Douglas, SD",SD,46043,51.1
"Edmunds, SD",SD,46045,33.8
"Fall River, SD",SD,46047,60
"Faulk, SD",SD,46049,42.1
"Grant, SD",SD,46051,67.2
"Gregory, SD",SD,46053,77.8
"Haakon, SD",SD,46055,74.8
"Hamlin, SD",SD,46057,–
"Hand, SD",SD,46059,50.1
"Hanson, SD",SD,46061,–
"Harding, SD",SD,46063,–
"Hughes, SD",SD,46065,94.4
"Hutchinson, SD",SD,46067,71.4
"Hyde, SD",SD,46069,–
"Jackson, SD",SD,46071,–
"Jerauld, SD",SD,46073,75.9
"Jones, SD",SD,46075,–
"Kingsbury, SD",SD,46077,50.5
"Lake, SD",SD,46079,34
"Lawrence, SD",SD,46081,77.5
"Lincoln, SD",SD,46083,24.4
"Lyman, SD",SD,46085,–
"McCook, SD",SD,46087,40.8
"McPherson, SD",SD,46089,57.5
"Marshall, SD",SD,46091,46.6
"Meade, SD",SD,46093,18.2
"Mellette, SD",SD,46095,–
"Miner, SD",SD,46097,37.4
"Minnehaha, SD",SD,46099,62.2
"Moody, SD",SD,46101,28.6
"Pennington, SD",SD,46103,81.3
"Perkins, SD",SD,46105,39.9
"Potter, SD",SD,46107,144.8
"Roberts, SD",SD,46109,23.7
"Sanborn, SD",SD,46111,–
"Shannon, SD",SD,46113,–
"Spink, SD",SD,46115,–
"Stanley, SD",SD,46117,–
"Sully, SD",SD,46119,–
"Todd, SD",SD,46121,–
"Tripp, SD",SD,46123,59.2
"Turner, SD",SD,46125,35
"Union, SD",SD,46127,51.3
"Walworth, SD",SD,46129,66
"Yankton, SD",SD,46135,75.8
"Ziebach, SD",SD,46137,–
"Anderson, TN",TN,47001,204
"Bedford, TN",TN,47003,114.2
"Benton, TN",TN,47005,21.5
"Bledsoe, TN",TN,47007,124
"Blount, TN",TN,47009,138
"Bradley, TN",TN,47011,169.4
"Campbell, TN",TN,47013,233.7
"Cannon, TN",TN,47015,127.6
"Carroll, TN",TN,47017,265.8
"Carter, TN",TN,47019,140.6
"Cheatham, TN",TN,47021,83.8
"Chester, TN",TN,47023,115.7
"Claiborne, TN",TN,47025,210
"Clay, TN",TN,47027,239
"Cocke, TN",TN,47029,240.7
"Coffee, TN",TN,47031,217.5
"Crockett, TN",TN,47033,86
"Cumberland, TN",TN,47035,174.9
"Davidson, TN",TN,47037,112.9
"Decatur, TN",TN,47039,181.2
"DeKalb, TN",TN,47041,203.6
"Dickson, TN",TN,47043,155.3
"Dyer, TN",TN,47045,221.2
"Fayette, TN",TN,47047,80.9
"Fentress, TN",TN,47049,177.8
"Franklin, TN",TN,47051,130
"Gibson, TN",TN,47053,160.2
"Giles, TN",TN,47055,77.5
"Grainger, TN",TN,47057,95.9
"Greene, TN",TN,47059,166.9
"Grundy, TN",TN,47061,181.6
"Hamblen, TN",TN,47063,283.1
"Hamilton, TN",TN,47065,162.7
"Hancock, TN",TN,47067,87.6
"Hardeman, TN",TN,47069,93.5
"Hardin, TN",TN,47071,187.9
"Hawkins, TN",TN,47073,96.6
"Haywood, TN",TN,47075,115.3
"Henderson, TN",TN,47077,165.9
"Henry, TN",TN,47079,264.7
"Hickman, TN",TN,47081,29.1
"Houston, TN",TN,47083,90.7
"Humphreys, TN",TN,47085,118.3
"Jackson, TN",TN,47087,12.2
"Jefferson, TN",TN,47089,152.1
"Johnson, TN",TN,47091,101.7
"Knox, TN",TN,47093,173.6
"Lake, TN",TN,47095,37.3
"Lauderdale, TN",TN,47097,123.7
"Lawrence, TN",TN,47099,179.5
"Lewis, TN",TN,47101,184.2
"Lincoln, TN",TN,47103,145
"Loudon, TN",TN,47105,128.5
"McMinn, TN",TN,47107,190.2
"McNairy, TN",TN,47109,194.6
"Macon, TN",TN,47111,145.7
"Madison, TN",TN,47113,166
"Marion, TN",TN,47115,165.2
"Marshall, TN",TN,47117,161
"Maury, TN",TN,47119,156.9
"Meigs, TN",TN,47121,–
"Monroe, TN",TN,47123,137.3
"Montgomery, TN",TN,47125,93.3
"Moore, TN",TN,47127,9.7
"Morgan, TN",TN,47129,152
"Obion, TN",TN,47131,147.6
"Overton, TN",TN,47133,119.8
"Perry, TN",TN,47135,98
"Pickett, TN",TN,47137,171
"Polk, TN",TN,47139,30.9
"Putnam, TN",TN,47141,164.5
"Rhea, TN",TN,47143,159.9
"Roane, TN",TN,47145,176.2
"Robertson, TN",TN,47147,159.2
"Rutherford, TN",TN,47149,110
"Scott, TN",TN,47151,123.6
"Sequatchie, TN",TN,47153,240
"Sevier, TN",TN,47155,145.2
"Shelby, TN",TN,47157,93.9
"Smith, TN",TN,47159,191
"Stewart, TN",TN,47161,46.9
"Sullivan, TN",TN,47163,238.1
"Sumner, TN",TN,47165,111.5
"Tipton, TN",TN,47167,92
"Trousdale, TN",TN,47169,226.3
"Unicoi, TN",TN,47171,262.3
"Union, TN",TN,47173,146.4
"Van Buren, TN",TN,47175,–
